年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10412(實價),透天厝(含車位),嘉義市嘉義市後驛街151~180號,0.1,5房/2廳/4衛,1 /共4層,62.45,32.54,--,--萬,20.6萬,1288萬,600台灣嘉義市西區後驛街143-153號,23.4796053,120.4391845,後驛里
10412(實價),透天厝(含車位),嘉義市嘉義市後驛街181~210號,0.1,5房/2廳/4衛,1 /共4層,62.76,32.08,--,--萬,20.4萬,1278萬,600台灣嘉義市西區後驛街175號,23.4789566,120.4388887,後驛里
10412(實價),住宅大樓(含車位),嘉義市嘉義市志昇街91~120號,11.1,3房/2廳/2衛,8 /共14層,56.58,8.95,--,--萬,9.2萬,520萬,600台灣嘉義市西區志昇街79號,23.4691128,120.4430855,翠岱里
10412(實價),透天厝(含車位),嘉義市嘉義市後驛街181~210號,0.1,5房/2廳/4衛,1 /共4層,82.43,40.84,--,--萬,18.2萬,1500萬,600台灣嘉義市西區後驛街175號,23.4789566,120.4388887,後驛里
10412(實價),透天厝(含車位),嘉義市嘉義市後驛街151~180號,0.1,5房/2廳/4衛,1 /共4層,61.49,30.27,--,--萬,20.1萬,1238萬,600台灣嘉義市西區後驛街143-153號,23.4796053,120.4391845,後驛里
10412(實價),透天厝,嘉義市嘉義市南京路20巷1~30號,20.7,6房/3廳/5衛,1 /共5層,79.9,17.85,--,--萬,8萬,636萬,600台灣嘉義市西區南京路20巷12號,23.4564941,120.4429629,獅子里
10412(實價),透天厝,嘉義市嘉義市蘭州四街151~180號,28.3,5房/2廳/3衛,1 /共2層,46.3,39.33,--,--萬,22.2萬,1030萬,600台灣嘉義市西區蘭州四街149-153號,23.4676732,120.4315327,車店里
10412(實價),華廈,嘉義市嘉義市五福街61~90號,23.1,3房/1廳/2衛,4 /共7層,34.36,7.2,--,--萬,9.2萬,315萬,600台灣嘉義市東區五福街90號,23.4876372,120.4708077,王田里
10412(實價),套房,嘉義市嘉義市興業東路271~300號,22.6,1房/1廳/1衛,7 /共7層,14.44,2.76,--,--萬,10.4萬,150萬,600台灣嘉義市東區興業東路62號,23.4694597,120.4555993,興南里
10412(實價),透天厝,嘉義市嘉義市西區民生南路391~420號,47.6,1房/1廳/1衛,1 /共1層,16.07,41.44,--,--萬,56.6萬,910萬,600台灣嘉義市西區民生南路391號,23.460035,120.443695,光路里
10412(實價),住宅大樓(含車位),嘉義市嘉義市志昇街91~120號,11.1,3房/2廳/2衛,2 /共14層,60.92,13.48,--,--萬,8.6萬,525萬,600台灣嘉義市西區志昇街79號,23.4691128,120.4430855,翠岱里
10412(實價),住宅大樓(含車位),嘉義市嘉義市八德路301~330號,21.4,3房/2廳/2衛,9 /共12層,33.55,3.04,--,--萬,9.5萬,320萬,600台灣嘉義市西區八德路330號,23.4912488,120.4302424,保安里
10412(實價),住宅大樓,嘉義市嘉義市和平路241~270號,22.2,2房/2廳/1衛,4 /共14層,24.41,2.89,--,--萬,9.6萬,235萬,600台灣嘉義市東區和平路241號,23.4785789,120.4572115,華南里
10412(實價),透天厝,嘉義市嘉義市大雅路一段368巷66弄31~60號,20,6房/1廳/3衛,1 /共4層,72.2,31.87,--,--萬,9萬,650萬,600台灣嘉義市東區大雅路一段32號,23.4802408,120.5032865,盧厝里
10412(實價),華廈,嘉義市嘉義市永福三街1~30號,24.4,2房/1廳/2衛,2 /共6層,37.72,8.04,--,--萬,7.2萬,270萬,600台灣嘉義市西區永福三街30號,23.4736996,120.4249398,磚磘里
10412(實價),透天厝,嘉義市嘉義市新民路721~750號,36.6,0房/0廳/0衛,1 /共2層,30.31,24.2,--,--萬,41.2萬,1250萬,600台灣嘉義市西區新民路750號,23.4693318,120.4401368,自強里
10412(實價),透天厝,嘉義市嘉義市吳鳳南路621巷1~30號,38.8,4房/2廳/3衛,1 /共2層,31.13,25.71,--,--萬,18萬,560萬,600台灣嘉義市東區吳鳳南路30號,23.4712666,120.4539625,豐年里
10412(實價),華廈(含車位),嘉義市嘉義市自強街195巷31~60號,20.2,4房/1廳/2衛,7 /共8層,47.28,5.96,--,--萬,7.4萬,350萬,600台灣嘉義市西區自強街195巷27號,23.464458,120.4203273,劉厝里
10412(實價),透天厝,嘉義市嘉義市許厝庄仔1~30號,0,4房/2廳/3衛,1 /共3層,52.06,47.73,--,--萬,14.7萬,765萬,找不到位址,無,無,無
10412(實價),透天厝,嘉義市嘉義市許厝庄仔1~30號,0,4房/2廳/3衛,1 /共3層,52.06,42.29,--,--萬,13.4萬,700萬,找不到位址,無,無,無
10412(實價),透天厝,嘉義市嘉義市許厝庄仔1~30號,0,4房/2廳/3衛,1 /共3層,53.96,42.89,--,--萬,13.2萬,710萬,找不到位址,無,無,無
10412(實價),透天厝,嘉義市嘉義市民生南路545巷31~60號,0.1,4房/3廳/3衛,1 /共3層,58.03,35.04,--,--萬,13.2萬,765萬,600台灣嘉義市西區民生南路545巷31號,23.456455,120.4447215,光路里
10412(實價),透天厝,嘉義市嘉義市民生南路545巷31~60號,0.1,4房/3廳/3衛,1 /共3層,57.57,25.67,--,--萬,13.2萬,760萬,600台灣嘉義市西區民生南路545巷31號,23.456455,120.4447215,光路里
10412(實價),透天厝,嘉義市嘉義市許厝庄仔1~30號,0,4房/2廳/3衛,1 /共3層,53.96,36.24,--,--萬,12.2萬,660萬,找不到位址,無,無,無
10412(實價),透天厝,嘉義市嘉義市許厝庄仔1~30號,0,4房/2廳/3衛,1 /共3層,53.96,39.57,--,--萬,13.2萬,710萬,找不到位址,無,無,無
10412(實價),透天厝,嘉義市嘉義市許厝庄仔1~30號,0,4房/2廳/3衛,1 /共3層,46.45,32.31,--,--萬,12.9萬,600萬,找不到位址,無,無,無
10412(實價),透天厝,嘉義市嘉義市長春二街1~30號,3.3,4房/2廳/4衛,1 /共4層,54.97,23.6,--,--萬,16.2萬,888萬,600台灣嘉義市西區長春二街23號,23.4893382,120.4383095,保生里
10412(實價),透天厝,嘉義市嘉義市許厝庄仔1~30號,0,4房/2廳/3衛,1 /共3層,51.95,40.17,--,--萬,13.1萬,680萬,找不到位址,無,無,無
10412(實價),華廈,嘉義市嘉義市文雅街116巷31~60號,19.5,2房/2廳/2衛,9 /共9層,36.4,6.57,--,--萬,8.8萬,320萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里
10412(實價),住宅大樓,嘉義市嘉義市博東路151~180號,17.8,3房/2廳/2衛,2 /共22層,36.18,4.38,--,--萬,9.7萬,350萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里
10412(實價),住宅大樓,嘉義市嘉義市永安街331~360號,11.2,3房/2廳/2衛,1 /共12層,56.82,10.05,--,--萬,6萬,338萬,600台灣嘉義市西區永安街331號,23.4703467,120.4464733,導明里
10412(實價),住宅大樓,嘉義市嘉義市志昇街1~30號,11.1,3房/2廳/2衛,6 /共14層,55.55,11.43,--,--萬,6.1萬,338萬,600台灣嘉義市西區仁愛路159巷22號,23.4689729,120.4422175,自強里
10412(實價),住宅大樓,嘉義市嘉義市仁愛路240巷1~30號,11.2,3房/2廳/2衛,1 /共14層,56.39,10.54,--,--萬,6萬,337萬,600台灣嘉義市西區仁愛路1號,23.4666367,120.4406522,自強里
10412(實價),透天厝,嘉義市嘉義市美源里12鄰世賢路350巷50弄1~30號,34.7,2房/1廳/2衛,1 /共2層,37.67,40.23,--,--萬,8萬,300萬,600台灣嘉義市西區世賢路四段350巷27弄1號,23.462494,120.4502358,美源里
10412(實價),透天厝,嘉義市嘉義市宣信街35巷1~30號,20.2,4房/2廳/3衛,1 /共4層,71.66,28.59,--,--萬,8.4萬,600萬,600台灣嘉義市東區宣信街30號,23.463079,120.4645467,芳安里
10412(實價),透天厝,嘉義市嘉義市大業街176巷31~60號,34.8,3房/2廳/3衛,1 /共2層,31.09,24.5,--,--萬,11.3萬,350萬,600台灣嘉義市東區大業街176巷31號,23.4617234,120.4509042,興安里
10412(實價),華廈,嘉義市嘉義市新生路631~660號,22.3,2房/1廳/1衛,3 /共7層,28.4,5.01,--,--萬,8.8萬,250萬,600台灣嘉義市東區新生路631號,23.4931611,120.4572237,太平里
10412(實價),華廈,嘉義市嘉義市興業東路271~300號,29.6,4房/2廳/2衛,4 /共10層,47.44,7.35,--,--萬,9萬,425萬,600台灣嘉義市東區興業東路62號,23.4694597,120.4555993,興南里
10412(實價),住宅大樓,嘉義市嘉義市臺斗街31~60號,16.4,3房/1廳/2衛,1 /共12層,32.57,5.69,--,--萬,9.5萬,310萬,600台灣嘉義市東區台斗街31號,23.4909592,120.4514337,中庄里
10412(實價),透天厝,嘉義市嘉義市西區西門街1~30號,44.1,4房/2廳/1衛,1 /共2層,22.16,16.34,--,--萬,16.2萬,360萬,600台灣嘉義市西區西門街1號,23.4716206,120.4436708,培元里
10411(實價),透天厝,嘉義市嘉義市重慶六街120巷31~60號,22.4,7房/2廳/4衛,1 /共4層,45.01,56.87,--,--萬,18.9萬,850萬,600台灣嘉義市西區重慶六街120巷2-56號,23.457293,120.4302166,紅瓦里
10412(實價),華廈,嘉義市嘉義市青年街121~150號,23.3,2房/2廳/1衛,7 /共9層,26.44,4.91,--,--萬,10.6萬,280萬,600台灣嘉義市西區青年街111號,23.4697284,120.4345887,車店里
10412(實價),透天厝,嘉義市嘉義市安和街1~30號,44.8,2房/1廳/2衛,1 /共2層,15.09,24.81,--,--萬,44.4萬,670萬,600台灣嘉義市東區安和街30號,23.4763998,120.4584467,朝陽里
10411(實價),店面(店鋪),嘉義市嘉義市垂楊路751~780號,36.6,3房/2廳/2衛,1 /共3層,41.53,14.22,--,--萬,31.9萬,1325萬,600台灣嘉義市西區垂楊路766號,23.4730336,120.4404867,永和里
10412(實價),住宅大樓,嘉義市嘉義市溪興街105巷1~30號,18.9,2房/2廳/2衛,6 /共14層,19.57,2.33,--,--萬,9.3萬,182萬,600台灣嘉義市東區溪興街105巷30號,23.4546714,120.4580874,興村里
10412(實價),辦公商業大樓,嘉義市嘉義市民族路601~630號,23.2,0房/0廳/0衛,2 /共10層,1357.67,137.59,--,--萬,4.1萬,5510萬,600台灣嘉義市西區民族路630號,23.4756659,120.445173,西榮里
10411(實價),透天厝,嘉義市嘉義市過溪331~360號,38.5,4房/2廳/2衛,1 /共2層,27.22,19.97,--,--萬,12.9萬,350萬,600台灣嘉義市東區過溪41號,23.4515886,120.4558931,興村里
10411(實價),店面(店鋪),嘉義市嘉義市興達路391~420號,6.2,6房/1廳/7衛,1 /共4層,63.66,22.08,--,--萬,24.6萬,1568萬,600台灣嘉義市西區興達路389-393號,23.4855173,120.4352886,竹圍里
10411(實價),店面(店鋪),嘉義市嘉義市興達路391~420號,6.2,6房/1廳/7衛,1 /共4層,63.66,23.9,--,--萬,24.6萬,1568萬,600台灣嘉義市西區興達路389-393號,23.4855173,120.4352886,竹圍里
10411(實價),店面(店鋪),嘉義市嘉義市興達路391~420號,6.2,6房/1廳/7衛,1 /共4層,60.77,20.57,--,--萬,25.7萬,1562萬,600台灣嘉義市西區興達路389-393號,23.4855173,120.4352886,竹圍里
10411(實價),店面(店鋪),嘉義市嘉義市興達路391~420號,6.2,5房/1廳/6衛,1 /共4層,60.78,21.78,--,--萬,25.7萬,1560萬,600台灣嘉義市西區興達路389-393號,23.4855173,120.4352886,竹圍里
10412(實價),透天厝,嘉義市嘉義市大雅路二段433巷31~60號,0.7,7房/3廳/7衛,1 /共5層,167.77,52.33,--,--萬,23.2萬,3900萬,600台灣嘉義市東區大雅路二段433巷36-1號,23.4763949,120.4727447,長竹里
10411(實價),透天厝,嘉義市嘉義市市東區頂寮里信興街96巷91~120號,22.3,4房/3廳/4衛,1 /共5層,59.35,22.99,--,--萬,11.5萬,680萬,600台灣嘉義市東區信興街96巷49號,23.4679175,120.4574098,頂寮里
10411(實價),透天厝,嘉義市嘉義市義教街31~60號,37.5,4房/3廳/2衛,1 /共2層,29.81,20.57,--,--萬,15.5萬,462萬,600台灣嘉義市東區義教街31號,23.4934508,120.4677096,新店里
10411(實價),店面(店鋪),嘉義市嘉義市康樂街91~120號,0.1,5房/2廳/6衛,1 /共4層,86,31.41,--,--萬,32.6萬,2800萬,600台灣嘉義市西區康樂街120號,23.4748143,120.4473158,新富里
10411(實價),透天厝,嘉義市嘉義市西榮里延平街361~390號,30.4,3房/1廳/1衛,1 /共1層,18.59,52.64,--,--萬,0萬,1500萬,600台灣嘉義市西區延平街361號,23.4763429,120.4452048,西榮里
10411(實價),住宅大樓,嘉義市嘉義市永福一街1~30號,20.9,2房/2廳/1衛,8 /共13層,22.07,2.6,--,--萬,9.7萬,215萬,600台灣嘉義市西區永福一街22號,23.4726134,120.4252421,磚磘里
10411(實價),住宅大樓(含車位),嘉義市嘉義市新榮路1~30號,11.1,3房/1廳/2衛,8 /共14層,59.05,13.96,--,--萬,6.8萬,400萬,600台灣嘉義市西區新榮路1號,23.4689591,120.4451514,致遠里
10411(實價),套房,嘉義市嘉義市新民路391~420號,21.3,1房/1廳/1衛,9 /共12層,18.31,0.4,--,--萬,6.8萬,125萬,600台灣嘉義市西區新民路420號,23.4602379,120.4407319,光路里
10411(實價),透天厝,嘉義市嘉義市臺斗街58巷1~30號,0.5,5房/3廳/5衛,1 /共4層,82.74,40.45,--,--萬,15萬,1240萬,600台灣嘉義市東區台斗街30號,23.4912135,120.4515795,中庄里
10411(實價),透天厝,嘉義市嘉義市臺斗街58巷1~30號,0.5,5房/3廳/5衛,1 /共4層,85,40.15,--,--萬,16.8萬,1428萬,600台灣嘉義市東區台斗街30號,23.4912135,120.4515795,中庄里
10411(實價),透天厝,嘉義市嘉義市臺斗街58巷1~30號,0.5,4房/3廳/5衛,1 /共4層,94.65,46.2,--,--萬,16.7萬,1580萬,600台灣嘉義市東區台斗街30號,23.4912135,120.4515795,中庄里
10411(實價),透天厝,嘉義市嘉義市臺斗街58巷1~30號,0.5,8房/3廳/7衛,1 /共4層,119.1,49.23,--,--萬,16萬,1900萬,600台灣嘉義市東區台斗街30號,23.4912135,120.4515795,中庄里
10411(實價),透天厝,嘉義市嘉義市育人路258巷58弄1~30號,17,4房/3廳/5衛,1 /共4層,56.95,24.6,--,--萬,9.9萬,562萬,600台灣嘉義市西區育人路213-315號,23.4729062,120.4148592,港坪里
10411(實價),透天厝,嘉義市嘉義市民生南路608巷31~60號,38.5,4房/2廳/2衛,1 /共2層,34.49,23.6,--,--萬,11萬,380萬,600台灣嘉義市西區民生南路40號,23.4726668,120.4468522,導明里
10411(實價),華廈,嘉義市嘉義市文化路661~690號,22.5,3房/2廳/2衛,4 /共7層,42.38,8.06,--,--萬,7.6萬,320萬,600台灣嘉義市西區文化路660號,23.4952366,120.4437622,香湖里
10411(實價),透天厝,嘉義市嘉義市保義路108巷31~60號,39.6,2房/1廳/1衛,1 /共2層,28.47,26.02,--,--萬,12.6萬,360萬,600台灣嘉義市東區保義路108巷25號,23.5017464,120.4536756,後湖里
10411(實價),透天厝,嘉義市嘉義市臺斗街58巷1~30號,0.5,5房/3廳/5衛,1 /共4層,86.35,40.45,--,--萬,16.2萬,1400萬,600台灣嘉義市東區台斗街30號,23.4912135,120.4515795,中庄里
10411(實價),透天厝,嘉義市嘉義市臺斗街58巷1~30號,0.5,5房/3廳/5衛,1 /共4層,85.18,40.15,--,--萬,16.3萬,1390萬,600台灣嘉義市東區台斗街30號,23.4912135,120.4515795,中庄里
10411(實價),透天厝,嘉義市嘉義市臺斗街31~60號,0.5,5房/3廳/5衛,1 /共5層,102.99,34.4,--,--萬,17.1萬,1758萬,600台灣嘉義市東區台斗街31號,23.4909592,120.4514337,中庄里
10411(實價),透天厝,嘉義市嘉義市長安街148巷1~30號,30.3,3房/1廳/2衛,1 /共2層,8.53,7.87,--,--萬,5.9萬,50萬,600台灣嘉義市西區長安街109巷1號,23.4847926,120.4443009,慶安里
10411(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,20.1,3房/2廳/2衛,3 /共11層,32.37,5.08,--,--萬,10.3萬,335萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10411(實價),華廈(含車位),嘉義市嘉義市文雅街241~270號,22.1,3房/2廳/2衛,4 /共7層,50.03,7.93,--,--萬,8.4萬,420萬,600台灣嘉義市東區文雅街168號,23.4833501,120.4847978,文雅里
10411(實價),公寓,嘉義市嘉義市溪興街153巷30弄31~60號,31.1,2房/1廳/1衛,4 /共5層,18.51,5.66,--,--萬,6.5萬,120萬,600台灣嘉義市東區溪興街153巷30弄16號,23.453869,120.4560725,興村里
10411(實價),華廈(含車位),嘉義市嘉義市遠東街151~180號,22.5,3房/2廳/2衛,6 /共9層,47.67,5.5,--,--萬,8.8萬,420萬,600台灣嘉義市西區遠東街151號,23.4844444,120.4350668,竹圍里
10411(實價),住宅大樓,嘉義市嘉義市興達路541~570號,21.8,3房/2廳/2衛,5 /共12層,45.77,4.5,--,--萬,6.6萬,300萬,600台灣嘉義市西區興達路543號,23.4849038,120.4292597,保福里
10411(實價),透天厝,嘉義市嘉義市南京路481~510號,7.6,5房/2廳/5衛,1 /共4層,66.77,32.77,--,--萬,27萬,1800萬,600台灣嘉義市西區南京路514-516號,23.4668902,120.4359427,福民里
10411(實價),透天厝,嘉義市嘉義市芳安路17巷1~30號,40.3,3房/2廳/2衛,1 /共2層,31.01,18.76,--,--萬,12.4萬,385萬,600台灣嘉義市東區芳安路17巷30號,23.4681895,120.4647921,芳草里
10411(實價),住宅大樓,嘉義市嘉義市友愛路571~600號,21.9,3房/2廳/2衛,4 /共12層,34.52,4.58,--,--萬,10.4萬,360萬,600台灣嘉義市西區友愛路569號,23.4904344,120.435872,保生里
10411(實價),華廈,嘉義市嘉義市興業東路271~300號,29.5,3房/2廳/2衛,2 /共10層,33.67,5.05,--,--萬,10.1萬,340萬,600台灣嘉義市東區興業東路62號,23.4694597,120.4555993,興南里
10411(實價),住宅大樓(含車位),嘉義市嘉義市志昇街91~120號,11,3房/2廳/2衛,11 /共14層,34.91,9.46,--,--萬,15.4萬,538萬,600台灣嘉義市西區志昇街79號,23.4691128,120.4430855,翠岱里
10411(實價),套房,嘉義市嘉義市新民路391~420號,21.3,1房/1廳/1衛,6 /共12層,16.99,0.4,--,--萬,7.4萬,125萬,600台灣嘉義市西區新民路420號,23.4602379,120.4407319,光路里
10411(實價),住宅大樓,嘉義市嘉義市八德路301~330號,21,2房/1廳/2衛,1 /共16層,35.36,3.79,--,--萬,14.7萬,520萬,600台灣嘉義市西區八德路330號,23.4912488,120.4302424,保安里
10411(實價),套房,嘉義市嘉義市忠孝路781~810號,20.1,1房/1廳/1衛,6 /共11層,13.28,1.69,--,--萬,8.3萬,110萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10411(實價),華廈,嘉義市嘉義市杭州四街61~90號,26.8,3房/2廳/2衛,6 /共7層,37.82,8.4,--,--萬,10萬,380萬,600台灣嘉義市西區杭州四街42號,23.4672318,120.4450469,美源里
10411(實價),透天厝,嘉義市嘉義市民生南路901~930號,22.5,4房/2廳/3衛,1 /共4層,48.84,18.45,--,--萬,14.7萬,720萬,600台灣嘉義市西區民生南路930號,23.4543978,120.4382233,湖內里
10411(實價),透天厝,嘉義市嘉義市宣信街28巷1~30號,1.8,4房/2廳/4衛,1 /共4層,55.44,29.95,--,--萬,16.7萬,925萬,600台灣嘉義市東區宣信街30號,23.463079,120.4645467,芳安里
10411(實價),透天厝,嘉義市嘉義市嘉北街12巷61~90號,25.1,6房/2廳/5衛,1 /共5層,78.24,18.15,--,--萬,8.3萬,650萬,600台灣嘉義市東區嘉北街90號,23.4940596,120.4536092,仁義里
10411(實價),套房,嘉義市嘉義市彌陀路121~150號,19.7,1房/1廳/1衛,8 /共20層,16.06,1.15,--,--萬,9.2萬,148萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里
10411(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,20.1,3房/1廳/2衛,8 /共11層,26.8,4.24,--,--萬,6.5萬,175萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10411(實價),套房,嘉義市嘉義市吳鳳南路571~600號,19.8,1房/1廳/1衛,6 /共15層,12.75,1.42,--,--萬,9.1萬,116萬,600台灣嘉義市東區吳鳳南路521巷523號,23.4613,120.4571352,安寮里
10411(實價),住宅大樓,嘉義市嘉義市垂楊路271~300號,26.3,3房/2廳/2衛,5 /共12層,37.49,4.81,--,--萬,13.5萬,505萬,600台灣嘉義市西區垂楊路259-275號,23.4736238,120.4486772,導明里
10411(實價),住宅大樓,嘉義市嘉義市興達路541~570號,21.6,3房/2廳/2衛,3 /共12層,30.26,3.63,--,--萬,9.3萬,280萬,600台灣嘉義市西區興達路543號,23.4849038,120.4292597,保福里
10411(實價),住宅大樓,嘉義市嘉義市德明路61~90號,20.3,5房/1廳/2衛,18 /共19層,55.16,4.4,--,--萬,6.3萬,350萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里
10411(實價),華廈(含車位),嘉義市嘉義市永樂五街31~60號,23.9,3房/2廳/1衛,6 /共7層,31.66,5.46,--,--萬,9萬,285萬,600台灣嘉義市西區永樂五街38號,23.475569,120.4223884,港坪里
10411(實價),住宅大樓(含車位),嘉義市嘉義市義教街601~630號,21.3,3房/1廳/2衛,4 /共11層,43.29,8.74,--,--萬,11.1萬,480萬,600台灣嘉義市東區義教街601號,23.4983986,120.4573523,頂庄里
10411(實價),華廈(含車位),嘉義市嘉義市八德路391~420號,22.5,3房/2廳/2衛,4 /共7層,41.84,7.87,--,--萬,6萬,250萬,600台灣嘉義市西區八德路360-366號,23.4917141,120.4300699,保安里
10411(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,20.1,3房/2廳/2衛,7 /共11層,30.57,4.8,--,--萬,9.9萬,301萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10411(實價),透天厝,嘉義市嘉義市大溪路331~360號,0.1,4房/3廳/3衛,1 /共3層,48.03,32.46,--,--萬,12.9萬,618萬,600台灣嘉義市西區大溪路320號,23.4828943,120.4089851,大溪里
10411(實價),透天厝,嘉義市嘉義市大溪路331~360號,0.1,5房/3廳/3衛,1 /共3層,50.45,35.2,--,--萬,13.9萬,700萬,600台灣嘉義市西區大溪路320號,23.4828943,120.4089851,大溪里
10411(實價),透天厝,嘉義市嘉義市大溪路331~360號,0.1,5房/3廳/3衛,1 /共3層,51.33,36.64,--,--萬,13.9萬,716萬,600台灣嘉義市西區大溪路320號,23.4828943,120.4089851,大溪里
10411(實價),透天厝,嘉義市嘉義市大溪路331~360號,0.1,4房/3廳/3衛,1 /共3層,48.65,33.36,--,--萬,12.9萬,626萬,600台灣嘉義市西區大溪路320號,23.4828943,120.4089851,大溪里
10411(實價),住宅大樓,嘉義市嘉義市南京路61~90號,22,3房/2廳/2衛,4 /共12層,37.76,3.76,--,--萬,9.6萬,363萬,600台灣嘉義市西區南京路61號,23.456272,120.44052,湖內里
10411(實價),透天厝,嘉義市嘉義市大溪路331~360號,0.1,4房/3廳/3衛,1 /共3層,48.03,31.35,--,--萬,12.7萬,608萬,600台灣嘉義市西區大溪路320號,23.4828943,120.4089851,大溪里
10411(實價),透天厝,嘉義市嘉義市大溪路331~360號,0.1,4房/3廳/3衛,1 /共3層,50.71,40.53,--,--萬,12.4萬,630萬,600台灣嘉義市西區大溪路320號,23.4828943,120.4089851,大溪里
10411(實價),透天厝,嘉義市嘉義市大溪路331~360號,0.1,4房/3廳/3衛,1 /共3層,48.03,31.91,--,--萬,12.6萬,605萬,600台灣嘉義市西區大溪路320號,23.4828943,120.4089851,大溪里
10411(實價),透天厝,嘉義市嘉義市中山路36巷1~30號,46.5,2房/1廳/2衛,1 /共2層,20.56,16.94,--,--萬,19.9萬,410萬,600台灣嘉義市東區中山路46號,23.4825597,120.4608711,中山里
10411(實價),透天厝,嘉義市嘉義市文化路694巷29弄1~30號,39,3房/2廳/1衛,1 /共2層,25.72,18.45,--,--萬,9.7萬,250萬,600台灣嘉義市西區垂楊路402號,23.4741274,120.4497741,文化里
10411(實價),店面(店鋪),嘉義市嘉義市大統路151~180號,20.9,3房/2廳/3衛,1 /共13層,51.15,6.13,--,--萬,12.3萬,630萬,600台灣嘉義市西區玉山路205-217號,23.471943,120.4258114,磚磘里
10411(實價),透天厝,嘉義市嘉義市吳鳳南路521巷49弄1~30號,17.6,4房/2廳/3衛,1 /共3層,50.84,24.2,--,--萬,14.8萬,750萬,600台灣嘉義市東區吳鳳南路521巷49弄2號,23.4636747,120.4569483,安寮里
10411(實價),透天厝,嘉義市嘉義市玉山路956巷15弄91~120號,0.4,3房/2廳/4衛,1 /共3層,53.3,82.68,--,--萬,13.1萬,700萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚磘里
10411(實價),套房,嘉義市嘉義市忠孝路781~810號,20.1,1房/1廳/1衛,9 /共11層,11.04,1.98,--,--萬,8.3萬,92萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10411(實價),透天厝,嘉義市嘉義市賢達路501巷1~30號,10.3,5房/3廳/4衛,1 /共3層,42.14,23.74,--,--萬,14.2萬,600萬,600台灣嘉義市西區賢達路17號,23.4955988,120.4113762,下埤里
10411(實價),透天厝,嘉義市嘉義市荖藤里1鄰荖藤宅1~30號,33.5,4房/2廳/3衛,1 /共2層,37.23,26.02,--,--萬,14.8萬,550萬,600台灣嘉義市東區20,23.5088651,120.4446987,荖藤里
10411(實價),店面(店鋪),嘉義市嘉義市福全街91~120號,3.5,5房/1廳/5衛,1 /共4層,80.29,42.27,--,--萬,16.4萬,1320萬,600台灣嘉義市西區福全街91號,23.4787884,120.4305936,福全里
10411(實價),透天厝,嘉義市嘉義市南興路199巷1~30號,40.1,3房/2廳/2衛,1 /共2層,28.17,17.85,--,--萬,11.3萬,318萬,600台灣嘉義市東區南興路192-1號,23.4664724,120.4567973,頂寮里
10411(實價),公寓,嘉義市嘉義市仁義新村1~30號,33.5,3房/2廳/1衛,5 /共5層,25.07,12.84,--,--萬,6.8萬,170萬,600台灣嘉義市東區紅毛埤119號,23.4604342,120.4847725,鹿寮里
10411(實價),透天厝(含車位),嘉義市嘉義市遠東街51巷31~60號,0.1,5房/2廳/4衛,1 /共4層,91.13,53.54,--,--萬,16.5萬,1500萬,600台灣嘉義市西區遠東街51巷34號,23.485939,120.4372427,竹圍里
10411(實價),透天厝,嘉義市嘉義市大聖二街1~30號,0.6,5房/2廳/6衛,1 /共4層,66.98,34.49,--,--萬,19.4萬,1300萬,600台灣嘉義市西區大聖二街12號,23.4626339,120.4209624,劉厝里
10411(實價),套房,嘉義市嘉義市中正路391~420號,19.7,1房/0廳/1衛,9 /共11層,8.37,0.39,--,--萬,9.8萬,82萬,600台灣嘉義市西區中正路383-399號,23.4788021,120.4495005,文化里
10411(實價),套房,嘉義市嘉義市中正路391~420號,19.7,1房/1廳/1衛,9 /共11層,13.84,0.57,--,--萬,7.6萬,105萬,600台灣嘉義市西區中正路383-399號,23.4788021,120.4495005,文化里
10411(實價),住宅大樓,嘉義市嘉義市德明路61~90號,20.3,3房/2廳/2衛,12 /共19層,36.07,2.89,--,--萬,10.5萬,380萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里
10411(實價),住宅大樓(含車位),嘉義市嘉義市博愛路二段151~180號,16.6,2房/1廳/1衛,13 /共14層,37.6,2.27,--,--萬,6.1萬,230萬,600台灣嘉義市西區博愛路二段133號,23.4815231,120.4398559,
