年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10407(實價),透天厝,嘉義市嘉義市大聖南街1~30號,0.3,4房/2廳/5衛,1 /共4層,102.38,58.64,--,#NAME?,17.6萬,1800萬,600台灣嘉義市西區大聖南街66號,23.4610658,120.4198577,劉厝里
10407(實價),透天厝,嘉義市嘉義市新龍街31~60號,0.2,4房/3廳/3衛,1 /共3層,62.38,30.86,--,#NAME?,18.4萬,1150萬,600台灣嘉義市西區新龍街42號,23.4900078,120.4418802,新厝里
10407(實價),透天厝,嘉義市嘉義市西區大統路110巷1~30號,0.2,4房/2廳/4衛,1 /共4層,63.62,34.9,--,#NAME?,18.5萬,1180萬,600台灣嘉義市西區大統路30號,23.4696881,120.4277597,磚?里
10407(實價),透天厝,嘉義市嘉義市五顯街93巷1~30號,29.8,2房/1廳/1衛,1 /共2層,15.59,15.13,--,#NAME?,18.6萬,290萬,600台灣嘉義市西區五顯街102號,23.4856704,120.4450691,北榮里
10407(實價),透天厝,嘉義市嘉義市保建街31~60號,4.7,7房/3廳/5衛,1 /共4層,117.03,44.08,--,#NAME?,18.7萬,2188萬,600台灣嘉義市東區保建街60號,23.5006199,120.4530035,後湖里
10407(實價),透天厝,嘉義市嘉義市自由路331~360號,0.1,3房/2廳/3衛,1 /共4層,73.77,32.07,--,#NAME?,19.1萬,1410萬,600台灣嘉義市西區自由路332號,23.490457,120.4351915,保生里
10407(實價),透天厝,嘉義市嘉義市自由路361~390號,0.1,5房/3廳/4衛,1 /共4層,106.8,43.86,--,#NAME?,19.2萬,2050萬,600台灣嘉義市西區自由路381號,23.4919643,120.4316794,保安里
10407(實價),透天厝,嘉義市嘉義市新龍街31~60號,0.2,4房/3廳/3衛,1 /共3層,59.91,28.74,--,#NAME?,19.2萬,1150萬,600台灣嘉義市西區新龍街42號,23.4900078,120.4418802,新厝里
10407(實價),透天厝,嘉義市嘉義市潭頂路130巷1~30號,1.8,5房/1廳/4衛,1 /共3層,84.84,53.05,--,#NAME?,19.2萬,1625萬,600台灣嘉義市東區潭頂路,23.4753048,120.4757715,長竹里
10407(實價),透天厝,嘉義市嘉義市西區大統路110巷1~30號,0.2,4房/2廳/5衛,1 /共4層,64.83,36.11,--,#NAME?,19.4萬,1260萬,600台灣嘉義市西區大統路30號,23.4696881,120.4277597,磚?里
10407(實價),住宅大樓,嘉義市嘉義市世賢路一段601~630號,21,3房/2廳/3衛,1 /共12層,49.96,5.07,--,#NAME?,19.6萬,980萬,600台灣嘉義市西區世賢路一段601號,23.4921739,120.4303935,保安里
10407(實價),透天厝,嘉義市嘉義市南京路331~360號,21.5,21房/2廳/21衛,1 /共5層,110.84,33.28,--,#NAME?,19.7萬,2180萬,600台灣嘉義市西區南京路338-340號,23.4627101,120.4363988,光路里
10407(實價),透天厝,嘉義市嘉義市崇文街241~270號,8.5,5房/3廳/5衛,1 /共4層,85.5,29.85,--,#NAME?,19.9萬,1700萬,600台灣嘉義市西區崇文街239-249號,23.4717871,120.450024,育英里
10407(實價),透天厝,嘉義市嘉義市自由路331~360號,0.1,3房/2廳/3衛,1 /共4層,61.05,26.92,--,#NAME?,19萬,1160萬,600台灣嘉義市西區自由路332號,23.490457,120.4351915,保生里
10407(實價),華廈,嘉義市嘉義市彌陀路238巷59弄1~30號,25.4,4房/1廳/2衛,3 /共7層,43.49,8.9,--,#NAME?,2.2萬,94萬,600台灣嘉義市東區彌陀路238巷7弄5號,23.4740199,120.4632164,短竹里
10407(實價),透天厝,嘉義市嘉義市軍輝路271~300號,0.2,4房/2廳/4衛,1 /共4層,69.71,43.22,--,#NAME?,20.4萬,1425萬,600台灣嘉義市東區軍輝路271號,23.4540098,120.4586287,興仁里
10407(實價),透天厝,嘉義市嘉義市福州三街31~60號,0.6,6房/2廳/6衛,1 /共4層,98.08,39.93,--,#NAME?,20.6萬,2020萬,600台灣嘉義市西區福州三街31號,23.4627391,120.435471,福民里
10407(實價),透天厝,嘉義市嘉義市義教街731巷31~60號,0.1,4房/1廳/5衛,1 /共3層,62.15,27.83,--,#NAME?,20.7萬,1288萬,600台灣嘉義市東區義教街731巷60號,23.4965168,120.4542076,義教里
10407(實價),透天厝,嘉義市嘉義市五福街20巷25弄1~30號,38.3,4房/3廳/4衛,1 /共2層,26.57,18.15,--,#NAME?,20.8萬,552萬,600台灣嘉義市東區五福街20巷25弄29號,23.4870713,120.4696249,王田里
10407(實價),透天厝,嘉義市嘉義市自由路331~360號,0.1,4房/3廳/3衛,1 /共4層,79.01,36.3,--,#NAME?,20萬,1580萬,600台灣嘉義市西區自由路332號,23.490457,120.4351915,保生里
10407(實價),透天厝,嘉義市嘉義市博愛路一段361~390號,20.8,6房/3廳/6衛,1 /共5層,34.97,15.13,--,#NAME?,20萬,700萬,600台灣嘉義市西區縱貫公路334-368號,23.4876446,120.4445806,
10407(實價),透天厝,嘉義市嘉義市日新街218巷31~60號,1.7,5房/2廳/4衛,1 /共4層,85.05,70.86,--,#NAME?,21.2萬,1800萬,600台灣嘉義市東區日新街31號,23.4674925,120.4687269,短竹里
10407(實價),透天厝,嘉義市嘉義市自由路331~360號,0.1,4房/3廳/3衛,1 /共4層,68.01,36.3,--,#NAME?,21.4萬,1455萬,600台灣嘉義市西區自由路332號,23.490457,120.4351915,保生里
10407(實價),透天厝,嘉義市嘉義市義教街731巷31~60號,0.1,4房/1廳/5衛,1 /共3層,63.03,28.44,--,#NAME?,21.6萬,1360萬,600台灣嘉義市東區義教街731巷60號,23.4965168,120.4542076,義教里
10407(實價),透天厝,嘉義市嘉義市彌陀路162巷1~30號,38.5,4房/2廳/3衛,1 /共2層,30.09,27.83,--,#NAME?,21.6萬,650萬,600台灣嘉義市東區彌陀路162巷12號,23.4682564,120.4669059,短竹里
10407(實價),店面(店鋪),嘉義市嘉義市興業西路391~420號,29.4,4房/3廳/4衛,1 /共4層,88.06,29.04,--,#NAME?,21.8萬,1920萬,600台灣嘉義市西區興業西路420號,23.4677473,120.4360368,車店里
10407(實價),透天厝,嘉義市嘉義市大業街1~30號,27.2,4房/1廳/3衛,1 /共3層,31.21,15.73,--,#NAME?,21.8萬,680萬,600台灣嘉義市東區大業街2號,23.4635802,120.4551359,安業里
10407(實價),透天厝,嘉義市嘉義市義教街731巷31~60號,0.1,4房/1廳/5衛,1 /共3層,62.15,27.83,--,#NAME?,21.9萬,1360萬,600台灣嘉義市東區義教街731巷60號,23.4965168,120.4542076,義教里
10407(實價),透天厝,嘉義市嘉義市圓福街121~150號,42.6,2房/2廳/2衛,1 /共2層,25.28,22.08,--,#NAME?,22.1萬,560萬,600台灣嘉義市東區圓福街121-127號,23.4886399,120.4646111,王田里
10407(實價),透天厝,嘉義市嘉義市興業東路62巷31~60號,50.8,3房/2廳/2衛,1 /共2層,23.03,38.12,--,#NAME?,23.2萬,533萬,600台灣嘉義市東區興業東路62巷31號,23.468806,120.455445,安業里
10407(實價),透天厝(含車位),嘉義市嘉義市永樂二街121~150號,0.4,6房/2廳/5衛,1 /共4層,123.21,69.27,11.34,#NAME?,25.2萬,3100萬,600台灣嘉義市西區永樂二街76號,23.4747823,120.4219375,港坪里
10407(實價),透天厝,嘉義市嘉義市南興路271~300號,0.9,4房/2廳/5衛,1 /共3層,67.95,31.76,--,#NAME?,25萬,1700萬,600台灣嘉義市東區南興路271號,23.4661731,120.4557542,頂寮里
10407(實價),透天厝,嘉義市嘉義市金龍街181~210號,1.8,5房/2廳/4衛,1 /共3層,63.8,31.76,--,#NAME?,28.2萬,1800萬,600台灣嘉義市東區金龍街210號,23.479448,120.469279,東川里
10407(實價),透天厝,嘉義市嘉義市保義路121~150號,33.6,6房/2廳/4衛,1 /共3層,32.04,17.75,--,#NAME?,3.3萬,105萬,600台灣嘉義市東區保義路146號,23.5028988,120.4531787,後湖里
10407(實價),透天厝,嘉義市嘉義市保仁三街162巷1~30號,41.8,3房/2廳/2衛,1 /共2層,18.51,15.43,--,#NAME?,3.5萬,65萬,600台灣嘉義市東區保仁三街1號,23.503521,120.4533602,後湖里
10407(實價),透天厝,嘉義市嘉義市軍輝路124巷1~30號,34.2,4房/2廳/2衛,1 /共2層,34.45,26.62,--,#NAME?,3.5萬,120萬,600台灣嘉義市東區軍輝路124巷6號,23.4566719,120.4618215,興仁里
10407(實價),店面(店鋪),嘉義市嘉義市文化路271~300號,0,13房/0廳/14衛,1 /共5層,222.82,63.75,--,#NAME?,34.8萬,7750萬,600台灣嘉義市東區文化路265-273號,23.4837062,120.4487044,北門里
10407(實價),透天厝,嘉義市嘉義市啟明路241~270號,38.5,4房/2廳/3衛,1 /共3層,43.23,20.57,--,#NAME?,34萬,1470萬,600台灣嘉義市東區啟明路245號,23.4832407,120.4632171,王田里
10407(實價),華廈,嘉義市嘉義市共和路61~90號,34.3,1房/1廳/1衛,9 /共9層,6.32,1.16,--,#NAME?,4.7萬,30萬,600台灣嘉義市東區共和路186-206號,23.4792446,120.4555668,民族里
10407(實價),透天厝,嘉義市嘉義市重慶六街120巷1~30號,1.3,4房/2廳/5衛,1 /共3層,74.12,0,--,#NAME?,4.9萬,360萬,600台灣嘉義市西區重慶六街51號,23.4563253,120.4302859,紅瓦里
10407(實價),住宅大樓,嘉義市嘉義市國揚三街1~30號,20.5,4房/2廳/2衛,9 /共12層,52.59,0,--,#NAME?,4萬,210萬,600台灣嘉義市西區四維路368號,23.4875152,120.4278406,保福里
10407(實價),公寓,嘉義市嘉義市西榮街1~30號,26.1,3房/2廳/1衛,5 /共5層,39.41,11.99,--,#NAME?,5.1萬,200萬,600台灣嘉義市西區西榮街2號,23.472681,120.4458879,導明里
10407(實價),店面(店鋪),嘉義市嘉義市新生路811~840號,0.1,4房/3廳/3衛,2 /共3層,63.06,0,--,#NAME?,5.2萬,330萬,600台灣嘉義市東區新生路795號,23.4958412,120.452788,仁義里
10407(實價),套房,嘉義市嘉義市溫州二街91~120號,23.7,1房/1廳/1衛,3 /共6層,14.62,2.8,--,#NAME?,5.3萬,78萬,600台灣嘉義市西區溫州二街106號,23.4643282,120.4368017,福民里
10407(實價),店面(店鋪),嘉義市嘉義市新生路811~840號,0.1,2房/1廳/3衛,1 /共3層,88.83,0,--,#NAME?,5.3萬,469萬,600台灣嘉義市東區新生路795號,23.4958412,120.452788,仁義里
10407(實價),住宅大樓,嘉義市嘉義市溪興街91~120號,22.6,4房/1廳/2衛,9 /共16層,61.25,5.08,--,#NAME?,5.4萬,330萬,600台灣嘉義市東區溪興街75-129號,23.4556029,120.4575015,興村里
10407(實價),套房,嘉義市嘉義市福州五街1~30號,22.8,1房/1廳/1衛,4 /共7層,12.41,1.85,--,#NAME?,5.6萬,70萬,600台灣嘉義市西區福州五街24號,23.4619784,120.4355941,福民里
10407(實價),公寓,嘉義市嘉義市玉山路251巷37弄1~30號,22.7,3房/2廳/2衛,5 /共5層,34.91,10.42,--,#NAME?,5.7萬,200萬,600台灣嘉義市西區玉山路251巷37弄20號,23.4700941,120.425317,劉厝里
10407(實價),住宅大樓,嘉義市嘉義市小雅路151~180號,22.1,7房/0廳/7衛,1 /共16層,70.81,8.46,--,#NAME?,5.7萬,402萬,600台灣嘉義市東區小雅路161號,23.4722249,120.4744299,蘭潭里
10407(實價),透天厝,嘉義市嘉義市義教街731巷31~60號,0.1,9房/0廳/9衛,1 /共3層,76.9,0,--,#NAME?,5.7萬,440萬,600台灣嘉義市東區義教街731巷60號,23.4965168,120.4542076,義教里
10407(實價),住宅大樓,嘉義市嘉義市玉山路240巷1~30號,21,3房/1廳/2衛,12 /共12層,32.41,3.03,--,#NAME?,5.9萬,190萬,600台灣嘉義市西區玉山路1號,23.473261,120.4319371,磚瑤里
10407(實價),店面(店鋪),嘉義市嘉義市新生路811~840號,0.1,4房/3廳/3衛,3 /共3層,64.65,31.76,--,#NAME?,54.1萬,3500萬,600台灣嘉義市東區新生路795號,23.4958412,120.452788,仁義里
10407(實價),店面(店鋪),嘉義市嘉義市新生路811~840號,0.1,4房/3廳/3衛,3 /共3層,65.84,32.37,--,#NAME?,57.7萬,3800萬,600台灣嘉義市東區新生路795號,23.4958412,120.452788,仁義里
10407(實價),透天厝,嘉義市嘉義市五福街203巷31~60號,37.5,3房/2廳/2衛,1 /共2層,26.32,21.78,--,#NAME?,6.1萬,160萬,600台灣嘉義市東區五福街203巷31號,23.4886054,120.4696564,王田里
10407(實價),套房,嘉義市嘉義市小雅路331~360號,22.1,1房/1廳/1衛,11 /共12層,8.4,1.06,--,#NAME?,6.2萬,52萬,600台灣嘉義市東區小雅路250號,23.4745693,120.4736369,蘭潭里
10407(實價),住宅大樓,嘉義市嘉義市仁愛路331~360號,19.5,1房/0廳/1衛,12 /共14層,20.22,1.19,--,#NAME?,6.3萬,127萬,600台灣嘉義市西區仁愛路398-410號,23.4736556,120.4424013,新富里
10407(實價),套房,嘉義市嘉義市溫州二街91~120號,23.7,1房/1廳/1衛,2 /共6層,12.48,2.41,--,#NAME?,6.3萬,78萬,600台灣嘉義市西區溫州二街106號,23.4643282,120.4368017,福民里
10407(實價),套房,嘉義市嘉義市小雅路331~360號,22.1,1房/1廳/1衛,4 /共12層,8.5,1.09,--,#NAME?,6.3萬,53萬,600台灣嘉義市東區小雅路250號,23.4745693,120.4736369,蘭潭里
10407(實價),公寓,嘉義市嘉義市軍輝路91巷1~30號,22,3房/2廳/2衛,3 /共5層,39.67,18.04,--,#NAME?,6.3萬,250萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10407(實價),公寓,嘉義市嘉義市大業街61~90號,33.8,3房/1廳/2衛,2 /共5層,28.78,8.47,--,#NAME?,6.4萬,185萬,600台灣嘉義市東區大業街49-69號,23.4627781,120.4538574,安業里
10407(實價),套房,嘉義市嘉義市小雅路331~360號,22.1,1房/1廳/1衛,8 /共12層,8.32,1.06,--,#NAME?,6.4萬,53萬,600台灣嘉義市東區小雅路250號,23.4745693,120.4736369,蘭潭里
10407(實價),套房,嘉義市嘉義市小雅路331~360號,22.1,1房/1廳/1衛,9 /共12層,8.15,1.06,--,#NAME?,6.4萬,52萬,600台灣嘉義市東區小雅路250號,23.4745693,120.4736369,蘭潭里
10407(實價),住宅大樓,嘉義市嘉義市福州七街61~90號,21.8,3房/2廳/2衛,6 /共12層,38.21,4.34,--,#NAME?,6.5萬,250萬,600台灣嘉義市西區福州七街61號,23.462024,120.432825,福民里
10407(實價),華廈,嘉義市嘉義市自強街195巷1~30號,24.7,3房/2廳/2衛,2 /共8層,28.73,4.04,--,#NAME?,6.6萬,190萬,600台灣嘉義市西區自強街195巷32-1號,23.4643382,120.4201285,劉厝里
10407(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,22.1,3房/2廳/2衛,11 /共16層,37.1,4.43,--,#NAME?,6.6萬,246萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10407(實價),住宅大樓,嘉義市嘉義市八德路301~330號,21,3房/2廳/2衛,7 /共12層,73.99,6.9,--,#NAME?,6.7萬,495萬,600台灣嘉義市西區八德路330號,23.4912488,120.4302424,保安里
10407(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,22.1,3房/2廳/2衛,4 /共16層,33.7,4.03,--,#NAME?,6.8萬,230萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10407(實價),透天厝,嘉義市嘉義市吳鳳南路61~90號,56,2房/2廳/1衛,1 /共1層,13.4,24.5,--,#NAME?,62.2萬,833萬,600台灣嘉義市東區吳鳳南路61號,23.472129,120.4541769,興南里
10407(實價),套房,嘉義市嘉義市光彩街511~540號,22.3,1房/0廳/1衛,5 /共8層,14.05,1.51,--,#NAME?,7.1萬,100萬,600台灣嘉義市西區光彩街491號,23.4778275,120.4457525,西榮里
10407(實價),透天厝,嘉義市嘉義市世賢路四段421~450號,1,4房/2廳/4衛,1 /共4層,78.7,0,--,#NAME?,7.2萬,567萬,600台灣嘉義市西區阿里山公路412號,23.4639062,120.4505986,美源里
10407(實價),住宅大樓,嘉義市嘉義市博愛路一段361~390號,21.6,3房/2廳/2衛,12 /共12層,32.1,4.35,--,#NAME?,7.2萬,230萬,600台灣嘉義市西區縱貫公路334-368號,23.4876446,120.4445806,
10407(實價),公寓,嘉義市嘉義市五福街20巷25弄1~30號,38.3,4房/2廳/2衛,1 /共2層,26.42,18.15,--,#NAME?,7.2萬,190萬,600台灣嘉義市東區五福街20巷25弄29號,23.4870713,120.4696249,王田里
10407(實價),住宅大樓(含車位),嘉義市嘉義市忠孝路781~810號,19.8,3房/2廳/2衛,8 /共11層,43.56,6.77,--,#NAME?,7.2萬,315萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10407(實價),華廈,嘉義市嘉義市盧厝91~120號,25.3,3房/2廳/2衛,7 /共7層,36.85,7.64,--,#NAME?,7.3萬,270萬,600台灣嘉義市西區民生南路120巷1號,23.469895,120.4465293,致遠里
10407(實價),透天厝,嘉義市嘉義市世賢路四段421~450號,1,4房/2廳/4衛,1 /共4層,78.26,0,--,#NAME?,7.3萬,572萬,600台灣嘉義市西區阿里山公路412號,23.4639062,120.4505986,美源里
10407(實價),透天厝,嘉義市嘉義市世賢路四段421~450號,1,5房/2廳/5衛,1 /共4層,78.27,0,--,#NAME?,7.3萬,572萬,600台灣嘉義市西區阿里山公路412號,23.4639062,120.4505986,美源里
10407(實價),透天厝,嘉義市嘉義市世賢路四段421~450號,1,5房/2廳/5衛,1 /共4層,78.26,0,--,#NAME?,7.3萬,572萬,600台灣嘉義市西區阿里山公路412號,23.4639062,120.4505986,美源里
10407(實價),住宅大樓(含車位),嘉義市嘉義市世賢路一段631~660號,21,4房/2廳/4衛,10 /共12層,70.99,6.77,--,#NAME?,7.5萬,530萬,600台灣嘉義市西區世賢路一段630號,23.4931556,120.4301178,保安里
10407(實價),套房,嘉義市嘉義市廣州街211~240號,21.3,1房/1廳/1衛,5 /共7層,11.71,2.06,--,#NAME?,7.5萬,88萬,600台灣嘉義市西區廣州街211號,23.4640077,120.431415,福民里
10407(實價),透天厝,嘉義市嘉義市忠孝路418巷1~30號,46,2房/1廳/1衛,1 /共2層,14.31,11.8,--,#NAME?,7.5萬,108萬,600台灣嘉義市東區忠孝路522-1號,23.4939767,120.452811,仁義里
10407(實價),透天厝,嘉義市嘉義市自強街195巷1~30號,24.5,5房/2廳/2衛,1 /共4層,99.84,28.5,--,#NAME?,7.6萬,760萬,600台灣嘉義市西區自強街195巷32-1號,23.4643382,120.4201285,劉厝里
10407(實價),套房,嘉義市嘉義市文雅街116巷1~30號,19.1,1房/1廳/1衛,3 /共9層,13.47,2.14,--,#NAME?,7.6萬,103萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里
10407(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,19.3,2房/1廳/1衛,7 /共20層,20.92,1.48,--,#NAME?,7.6萬,160萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里
10407(實價),華廈,嘉義市嘉義市北社尾路1~30號,22.2,4房/2廳/2衛,4 /共10層,46.77,6.95,--,#NAME?,7.8萬,365萬,600台灣嘉義市西區北社尾路31號,23.4916264,120.4286732,保安里
10407(實價),華廈(含車位),嘉義市嘉義市永康二街31~60號,23.6,3房/1廳/2衛,7 /共7層,42.86,6.49,--,#NAME?,7.8萬,336萬,600台灣嘉義市西區永康二街31號,23.4754291,120.4242712,磚?里
10407(實價),住宅大樓,嘉義市嘉義市彌陀路151~180號,19.3,2房/2廳/2衛,15 /共20層,29.55,2.3,--,#NAME?,7.8萬,230萬,600台灣嘉義市東區彌陀路180號,23.4724381,120.4638868,短竹里
10407(實價),華廈,嘉義市嘉義市友愛路149巷1~30號,22.4,2房/2廳/2衛,4 /共7層,35.89,5.9,--,#NAME?,7.9萬,283萬,600台灣嘉義市西區友愛路30號,23.4921539,120.4441036,湖邊里
10407(實價),華廈,嘉義市嘉義市永康三街1~30號,23.4,2房/1廳/1衛,2 /共6層,19,4.2,--,#NAME?,7.9萬,150萬,600台灣嘉義市西區永康三街1號,23.4755222,120.425434,磚?里
10407(實價),華廈,嘉義市嘉義市國聖四街31~60號,18,3房/2廳/2衛,7 /共9層,40.54,6.92,--,#NAME?,7.9萬,320萬,600台灣嘉義市西區國聖四街30號,23.4862529,120.4294016,保福里
10407(實價),住宅大樓,嘉義市嘉義市興雅路61~90號,20.7,3房/2廳/2衛,7 /共12層,31.49,2.36,--,#NAME?,7.9萬,250萬,600台灣嘉義市西區興雅路90號,23.4830055,120.4327422,竹圍里
10407(實價),住宅大樓,嘉義市嘉義市興達路541~570號,21.3,3房/1廳/2衛,10 /共12層,43.88,5.12,--,#NAME?,7.9萬,347萬,600台灣嘉義市西區興達路543號,23.4849038,120.4292597,保福里
10407(實價),套房(含車位),嘉義市嘉義市友愛路541~570號,20,1房/1廳/1衛,9 /共14層,17.95,3.28,--,#NAME?,7萬,125萬,600台灣嘉義市西區友愛路570號,23.4900956,120.4362421,保生里
10407(實價),透天厝,嘉義市嘉義市國聖四街31~60號,20.3,5房/2廳/4衛,1 /共5層,86.94,30.55,--,#NAME?,8.1萬,700萬,600台灣嘉義市西區國聖四街30號,23.4862529,120.4294016,保福里
10407(實價),華廈(含車位),嘉義市嘉義市大同路451~480號,20.9,3房/2廳/2衛,5 /共8層,51.01,7.33,--,#NAME?,8.2萬,420萬,600台灣嘉義市西區大同路449-453號,23.4761675,120.4231992,港坪里
10407(實價),華廈,嘉義市嘉義市成功街31~60號,32.5,4房/2廳/2衛,2 /共6層,41.45,9.86,--,#NAME?,8.2萬,340萬,600台灣嘉義市西區成功街60號,23.4723109,120.4444537,培元里
10407(實價),華廈,嘉義市嘉義市垂楊路631~660號,31,2房/1廳/1衛,7 /共10層,17.65,1.77,--,#NAME?,8.2萬,145萬,600台灣嘉義市西區垂楊路611號,23.4725353,120.43788,新西里
10407(實價),住宅大樓,嘉義市嘉義市彌陀路151~180號,19.3,4房/2廳/2衛,12 /共20層,48.51,3.78,--,#NAME?,8.2萬,398萬,600台灣嘉義市東區彌陀路180號,23.4724381,120.4638868,短竹里
10407(實價),華廈,嘉義市嘉義市文化路631~660號,22.2,3房/1廳/2衛,4 /共7層,25.79,4.68,--,#NAME?,8.3萬,215萬,600台灣嘉義市西區文化路646-648號,23.4945654,120.4439932,香湖里
10407(實價),華廈(含車位),嘉義市嘉義市建成街181~210號,24,1房/1廳/1衛,5 /共6層,21.11,3.39,--,#NAME?,8.3萬,176萬,600台灣嘉義市西區建成街195號,23.4687551,120.4375142,車店里
10407(實價),住宅大樓(含車位),嘉義市嘉義市博東路151~180號,17.3,4房/2廳/2衛,10 /共22層,54.76,5.6,4.54,#NAME?,8.3萬,455萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里
10407(實價),公寓,嘉義市嘉義市溪興街181~210號,32.6,2房/1廳/1衛,4 /共5層,16.64,4.84,--,#NAME?,8.3萬,138萬,600台灣嘉義市東區溪興街179-185號,23.4547661,120.4560574,興村里
10407(實價),華廈,嘉義市嘉義市東區興業東路271~300號,29.2,3房/2廳/2衛,4 /共10層,33.67,5.05,--,#NAME?,8.3萬,280萬,600台灣嘉義市東區興業東路62號,23.4694597,120.4555993,興南里
10407(實價),華廈(含車位),嘉義市嘉義市自強街195巷31~60號,19.8,2房/1廳/1衛,6 /共7層,24.9,4.13,--,#NAME?,8.4萬,210萬,600台灣嘉義市西區自強街195巷27號,23.464458,120.4203273,劉厝里
10407(實價),華廈,嘉義市嘉義市自強街195巷1~30號,24.7,3房/2廳/2衛,6 /共8層,35.36,5.65,--,#NAME?,8.4萬,298萬,600台灣嘉義市西區自強街195巷32-1號,23.4643382,120.4201285,劉厝里
10407(實價),住宅大樓(含車位),嘉義市嘉義市新榮路1~30號,10.8,3房/2廳/2衛,14 /共14層,59.17,13.99,--,#NAME?,8.4萬,500萬,600台灣嘉義市西區新榮路1號,23.4689591,120.4451514,致遠里
10407(實價),住宅大樓,嘉義市嘉義市保建街31~60號,22.1,3房/2廳/2衛,9 /共12層,36.81,6.2,--,#NAME?,8.4萬,310萬,600台灣嘉義市東區保建街60號,23.5006199,120.4530035,後湖里
10407(實價),華廈,嘉義市嘉義市垂楊路61~90號,22,3房/2廳/2衛,5 /共7層,35.67,6.38,--,#NAME?,8.4萬,300萬,600台灣嘉義市東區垂楊路59-79號,23.4745487,120.4587651,新開里
10407(實價),華廈(含車位),嘉義市嘉義市興仁街38巷61~90號,20.6,3房/2廳/2衛,4 /共9層,40.84,10.01,--,#NAME?,8.4萬,345萬,600台灣嘉義市東區興仁街38巷61號,23.457856,120.464412,興仁里
10407(實價),店面(店鋪),嘉義市嘉義市力行街1~30號,20.7,6房/2廳/4衛,#NAME?,105.32,20.27,--,#NAME?,8.5萬,900萬,600台灣嘉義市西區力行街30號,23.4736351,120.4381021,永和里
10407(實價),華廈,嘉義市嘉義市自強街195巷31~60號,24.1,4房/2廳/2衛,4 /共7層,42.56,97.29,--,#NAME?,8.5萬,360萬,600台灣嘉義市西區自強街195巷27號,23.464458,120.4203273,劉厝里
10407(實價),住宅大樓(含車位),嘉義市嘉義市興達路691~720號,20.6,3房/2廳/2衛,8 /共14層,38.97,4.69,--,#NAME?,8.5萬,330萬,600台灣嘉義市西區興達路720號,23.484763,120.4253362,福安里
10407(實價),套房,嘉義市嘉義市玉山路158巷91~120號,20,1房/1廳/1衛,11 /共12層,11.92,1.75,--,#NAME?,8.6萬,102萬,600台灣嘉義市西區玉山路104號,23.4726976,120.4290426,磚?里
10407(實價),住宅大樓,嘉義市嘉義市志昇街91~120號,10.7,3房/2廳/2衛,4 /共14層,61.96,14.71,--,#NAME?,8.6萬,535萬,600台灣嘉義市西區志昇街79號,23.4691128,120.4430855,翠岱里
10407(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,19.8,3房/2廳/2衛,5 /共11層,40.92,6.49,--,#NAME?,8.6萬,350萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10407(實價),華廈,嘉義市嘉義市泰瑞二街61~90號,22.9,3房/2廳/2衛,4 /共7層,35.48,6.4,--,#NAME?,8.7萬,310萬,600台灣嘉義市西區泰山三街70號,23.4857978,120.4256421,福安里
10407(實價),住宅大樓,嘉義市嘉義市博東路151~180號,17.3,4房/2廳/2衛,15 /共22層,43.55,5.35,--,#NAME?,8.7萬,380萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里
10407(實價),住宅大樓,嘉義市嘉義市永福一街1~30號,20.6,3房/1廳/2衛,11 /共13層,36.53,4.34,--,#NAME?,8.8萬,320萬,600台灣嘉義市西區永福一街22號,23.4726134,120.4252421,磚?里
10407(實價),住宅大樓,嘉義市嘉義市南京路61~90號,21.7,4房/2廳/2衛,5 /共12層,45.42,4.49,--,#NAME?,8.8萬,400萬,600台灣嘉義市西區南京路61號,23.456272,120.44052,湖內里
10407(實價),住宅大樓,嘉義市嘉義市蘭井街151~180號,22.4,5房/0廳/5衛,12 /共14層,42.62,6.08,--,#NAME?,8.8萬,375萬,600台灣嘉義市東區蘭井街155號,23.4775913,120.4516521,中央里
10407(實價),公寓,嘉義市嘉義市上海路121~150號,31.4,3房/2廳/2衛,3 /共5層,26.45,8.88,--,#NAME?,8.9萬,235萬,600台灣嘉義市西區上海路106-110號,23.4655441,120.4319231,車店里
10407(實價),住宅大樓,嘉義市嘉義市仁愛路331~360號,19.5,1房/1廳/1衛,14 /共14層,11.75,1.19,--,#NAME?,8.9萬,105萬,600台灣嘉義市西區仁愛路398-410號,23.4736556,120.4424013,新富里
