年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10405(實價),住宅大樓(含車位),嘉義市嘉義市志昇街91~120號,10.5,3房/2廳/2衛,14 /共14層,61.96,14.71,27.06,--萬,8.1萬,500萬,600台灣嘉義市西區志昇街79號,23.4691128,120.4430855,翠岱里
10405(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,19.2,3房/2廳/2衛,5 /共20層,28.54,2.14,--,--萬,9.1萬,260萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里
10405(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,19.2,3房/2廳/2衛,5 /共20層,28.54,2.14,--,--萬,9.1萬,260萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里
10405(實價),透天厝,嘉義市嘉義市過溪91~120號,16.9,4房/2廳/3衛,1 /共4層,58.41,25.81,--,--萬,11.3萬,658萬,600台灣嘉義市東區過溪91號,23.4530214,120.4563316,興村里
10405(實價),華廈,嘉義市嘉義市忠孝路571~600號,24,3房/2廳/2衛,7 /共10層,43.27,8.7,--,--萬,9.9萬,430萬,600台灣嘉義市東區忠孝路583號,23.5020163,120.4485322,後湖里
10405(實價),住宅大樓,嘉義市嘉義市友愛路481~510號,15.5,3房/2廳/2衛,10 /共12層,34.09,4.17,--,--萬,9萬,307萬,600台灣嘉義市西區友愛路510號,23.4886401,120.4349389,保安里
10405(實價),住宅大樓(含車位),嘉義市嘉義市吳鳳南路571~600號,19.3,3房/1廳/2衛,8 /共15層,37.39,3.95,--,--萬,7.6萬,283萬,600台灣嘉義市東區吳鳳南路521巷523號,23.4613,120.4571352,安寮里
10405(實價),住宅大樓(含車位),嘉義市嘉義市林森東路721~750號,12.2,3房/1廳/2衛,9 /共13層,60.55,14.95,--,--萬,7.9萬,480萬,600台灣嘉義市東區林森東路750號,23.4923366,120.4778693,圳頭里
10405(實價),透天厝,嘉義市嘉義市保仁三街1~30號,0.4,4房/2廳/3衛,1 /共3層,58.26,33.09,--,--萬,14.2萬,826萬,600台灣嘉義市東區保仁三街1號,23.503521,120.4533602,後湖里
10405(實價),華廈,嘉義市嘉義市新民路707巷1~30號,18,1房/1廳/1衛,3 /共7層,18.87,3.51,--,--萬,10.9萬,206萬,600台灣嘉義市西區新民路707巷2號,23.4690412,120.4395523,垂楊里
10405(實價),透天厝,嘉義市嘉義市博愛路二段429巷1~30號,40.7,4房/2廳/3衛,1 /共2層,33.08,22.69,--,--萬,7.9萬,260萬,600台灣嘉義市西區博愛路二段39號,23.4832422,120.4412164,後驛里
10405(實價),店面(店鋪),嘉義市嘉義市重慶路361~390號,21.6,3房/2廳/3衛,1 /共7層,73.56,15.2,--,--萬,8.8萬,645萬,600台灣嘉義市西區重慶路373號,23.4628796,120.4315962,福民里
10405(實價),華廈,嘉義市嘉義市民生北路1~30號,35.4,2房/1廳/1衛,10 /共10層,20.19,1.72,--,--萬,9.2萬,185萬,600台灣嘉義市西區民生北路3號,23.4741426,120.446669,新富里
10405(實價),公寓,嘉義市嘉義市民生南路608巷121~150號,29.7,3房/2廳/2衛,4 /共5層,25.06,7.1,--,--萬,6.2萬,155萬,600台灣嘉義市西區民生南路608巷150號,23.4572692,120.4408298,獅子里
10405(實價),透天厝,嘉義市嘉義市大富西街87巷1~30號,8.3,4房/3廳/3衛,1 /共4層,56.56,30.3,--,--萬,13.3萬,755萬,600台灣嘉義市西區大富西街87巷30號,23.4644809,120.4128649,劉厝里
10405(實價),華廈(含車位),嘉義市嘉義市興達路541~570號,21.3,3房/2廳/2衛,9 /共12層,40.77,3.99,--,--萬,8.2萬,335萬,600台灣嘉義市西區興達路543號,23.4849038,120.4292597,保福里
10405(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,19.2,2房/1廳/1衛,16 /共20層,26.8,2.14,--,--萬,9.7萬,260萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里
10405(實價),華廈(含車位),嘉義市嘉義市北興街151~180號,21.4,3房/2廳/2衛,6 /共7層,47.93,9.54,--,--萬,6.7萬,320萬,600台灣嘉義市西區博愛路一段562-5號,23.484206,120.441533,重興里
10405(實價),華廈,嘉義市嘉義市頂福街1~30號,20.8,2房/2廳/1衛,6 /共6層,23.2,5.13,--,--萬,9.9萬,230萬,找不到位址,無,無,無
10405(實價),透天厝,嘉義市嘉義市蘭井街271~300號,68.6,5房/1廳/5衛,1 /共1層,24.21,38.42,--,--萬,12.4萬,300萬,600台灣嘉義市西區蘭井街300號,23.4771377,120.4450017,西榮里
10405(實價),華廈,嘉義市嘉義市北鎮街34巷1~30號,25,3房/1廳/1衛,6 /共6層,29.01,7.02,--,--萬,9.7萬,280萬,600台灣嘉義市西區北鎮街25巷21號,23.4883155,120.4322644,竹圍里
10405(實價),透天厝,嘉義市嘉義市吳鳳南路48巷61~90號,8.2,5房/2廳/4衛,1 /共4層,62.54,24.81,--,--萬,15.4萬,960萬,600台灣嘉義市東區吳鳳南路61號,23.472129,120.4541769,興南里
10405(實價),公寓(含車位),嘉義市嘉義市吳鳳南路17巷1~30號,25.8,3房/2廳/2衛,2 /共5層,43.61,11.59,--,--萬,7.8萬,340萬,600台灣嘉義市東區吳鳳南路17巷30號,23.4735075,120.4554959,興南里
10405(實價),透天厝,嘉義市嘉義市大同路635巷31~60號,0.3,4房/2廳/3衛,1 /共3層,55.92,26.03,--,--萬,14.8萬,830萬,600台灣嘉義市西區大同路11號,23.474944,120.4326618,磚磘里
10405(實價),透天厝,嘉義市嘉義市永安街121~150號,49.6,1房/1廳/1衛,1 /共1層,15.33,25.41,--,--萬,22.2萬,340萬,600台灣嘉義市西區永安街119-135號,23.4707646,120.4493773,育英里
10405(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,21.9,3房/2廳/2衛,9 /共16層,37.07,4.43,--,--萬,8.1萬,300萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10405(實價),住宅大樓(含車位),嘉義市嘉義市興業西路181~210號,10.5,3房/2廳/2衛,13 /共14層,53.75,9.75,--,--萬,9.9萬,530萬,600台灣嘉義市西區興業西路136-140號,23.4681898,120.4421177,自強里
10405(實價),住宅大樓(含車位),嘉義市嘉義市新民路391~420號,20.8,2房/1廳/1衛,10 /共12層,28.97,4.11,--,--萬,10.7萬,310萬,600台灣嘉義市西區新民路420號,23.4602379,120.4407319,光路里
10405(實價),透天厝,嘉義市嘉義市保安一路391~420號,1,5房/2廳/3衛,1 /共4層,83.83,38.42,--,--萬,18.1萬,1520萬,600台灣嘉義市西區保安一路420號,23.4902894,120.4309945,保安里
10405(實價),套房,嘉義市嘉義市文雅街121~150號,18.9,1房/1廳/1衛,5 /共9層,11.51,1.81,--,--萬,8.3萬,95萬,600台灣嘉義市東區文雅街168號,23.4833501,120.4847978,文雅里
10405(實價),住宅大樓,嘉義市嘉義市興雅路61~90號,20.5,3房/2廳/2衛,10 /共12層,31.47,2.52,--,--萬,9.4萬,295萬,600台灣嘉義市西區興雅路90號,23.4830055,120.4327422,竹圍里
10405(實價),透天厝,嘉義市嘉義市興安街203巷16弄1~30號,24.3,5房/3廳/3衛,1 /共3層,61.24,40.54,--,--萬,9.8萬,600萬,600台灣嘉義市東區興安街203巷23弄10號,23.4594526,120.4503915,興安里
10405(實價),華廈,嘉義市嘉義市嘉北街12巷1~30號,24.6,2房/1廳/1衛,7 /共7層,24.07,3.63,--,--萬,8.3萬,200萬,600台灣嘉義市東區嘉北街30號,23.4938508,120.4556015,仁義里
10405(實價),公寓,嘉義市嘉義市興村里36鄰溪興街153巷30弄1~30號,32.5,2房/1廳/1衛,4 /共5層,15.96,4.81,--,--萬,6.4萬,102萬,找不到位址,無,無,無
10405(實價),透天厝,嘉義市嘉義市大富一街31~60號,11.7,4房/3廳/3衛,1 /共3層,60.9,38.18,--,--萬,13.1萬,800萬,600台灣嘉義市西區大富一街60號,23.4620908,120.4157026,劉厝里
10405(實價),公寓,嘉義市嘉義市自強街195巷31~60號,19.6,2房/1廳/1衛,5 /共7層,15.65,4.25,--,--萬,14.1萬,220萬,600台灣嘉義市西區自強街195巷27號,23.464458,120.4203273,劉厝里
10405(實價),華廈(含車位),嘉義市嘉義市文化路661~690號,22,3房/2廳/2衛,7 /共7層,45.25,7.92,--,--萬,9.8萬,442萬,600台灣嘉義市西區文化路660號,23.4952366,120.4437622,香湖里
10405(實價),華廈,嘉義市嘉義市溫州二街91~120號,23.5,1房/1廳/1衛,3 /共6層,10.63,2.07,--,--萬,7.5萬,80萬,600台灣嘉義市西區溫州二街106號,23.4643282,120.4368017,福民里
10405(實價),住宅大樓,嘉義市嘉義市溪興街105巷31~60號,18.3,3房/2廳/2衛,4 /共14層,33.06,3.93,--,--萬,10.6萬,350萬,600台灣嘉義市東區溪興街105巷30號,23.4546714,120.4580874,興村里
10405(實價),華廈,嘉義市嘉義市共和路61~90號,34.1,1房/0廳/1衛,5 /共9層,8.3,1.42,--,--萬,4.4萬,36萬,600台灣嘉義市東區共和路186-206號,23.4792446,120.4555668,民族里
10405(實價),住宅大樓(含車位),嘉義市嘉義市友愛路481~510號,15.5,3房/2廳/2衛,11 /共12層,34.92,3.75,--,--萬,8.9萬,310萬,600台灣嘉義市西區友愛路510號,23.4886401,120.4349389,保安里
10405(實價),透天厝,嘉義市嘉義市民生南路938巷22弄1~30號,10.9,7房/2廳/5衛,1 /共3層,86.68,167.28,--,--萬,23.3萬,2020萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10405(實價),華廈(含車位),嘉義市嘉義市八德路361~390號,21.5,3房/2廳/2衛,6 /共8層,40.15,7.05,--,--萬,10萬,400萬,600台灣嘉義市西區八德路360-366號,23.491668,120.4300767,保安里
10405(實價),透天厝,嘉義市嘉義市永樂二街61~90號,22.4,5房/2廳/5衛,1 /共5層,101.66,30.25,--,--萬,14.8萬,1500萬,600台灣嘉義市西區永樂二街50號,23.474181,120.4221924,港坪里
10405(實價),套房,嘉義市嘉義市文化路432巷31~60號,23.5,4房/1廳/2衛,2 /共10層,41.6,7.62,--,--萬,2.4萬,100萬,600台灣嘉義市西區文化路432巷5-55號,23.4884337,120.4471953,北榮里
10405(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,21.9,1房/1廳/1衛,10 /共16層,15.42,1.84,--,--萬,5萬,77萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10405(實價),透天厝,嘉義市嘉義市保建街31~60號,4.5,5房/2廳/5衛,1 /共4層,96.53,45.59,--,--萬,17.1萬,1650萬,600台灣嘉義市東區保建街60號,23.5006199,120.4530035,後湖里
10405(實價),住宅大樓,嘉義市嘉義市德安路1~30號,20.8,3房/2廳/2衛,10 /共14層,34.55,2.91,--,--萬,10.7萬,370萬,600台灣嘉義市西區德安路3號,23.4841059,120.4334466,竹圍里
10405(實價),住宅大樓(含車位),嘉義市嘉義市興村街61~90號,23.9,3房/2廳/2衛,5 /共15層,41.45,5.08,1.89,--萬,9.2萬,380萬,600台灣嘉義市東區興村街47號,23.4551162,120.4576823,興村里
10405(實價),住宅大樓,嘉義市嘉義市義教街601~630號,20.8,3房/2廳/2衛,10 /共11層,32.77,5.01,--,--萬,7萬,230萬,600台灣嘉義市東區義教街601號,23.4983986,120.4573523,頂庄里
10405(實價),透天厝,嘉義市嘉義市宣信街402巷1~30號,44.4,2房/2廳/2衛,1 /共2層,22.55,15.13,--,--萬,6.4萬,145萬,600台灣嘉義市東區宣信街30號,23.463079,120.4645467,芳安里
10405(實價),透天厝,嘉義市嘉義市大富西街31~60號,5.5,4房/3廳/4衛,1 /共5層,109.93,46.39,--,--萬,19.6萬,2150萬,600台灣嘉義市西區大富西街60號,23.4645284,120.4136174,劉厝里
10405(實價),透天厝,嘉義市嘉義市林森東路269巷91~120號,39.3,3房/2廳/2衛,1 /共2層,27.73,22.99,--,--萬,15萬,415萬,600台灣嘉義市東區林森東路269巷120號,23.4915065,120.4645702,新店里
10405(實價),透天厝,嘉義市嘉義市東區頂寮里信興街78巷6弄1~30號,34.7,4房/2廳/3衛,1 /共3層,39.35,20.87,--,--萬,10.7萬,420萬,600台灣嘉義市東區信興街73巷3弄30號,23.4653627,120.4583439,頂寮里
10405(實價),透天厝,嘉義市嘉義市世賢路一段580巷121~150號,19.6,4房/3廳/3衛,1 /共4層,61.64,35.4,--,--萬,10.7萬,660萬,600台灣嘉義市西區世賢路一段580巷113號,23.4945527,120.4291059,保安里
10405(實價),套房,嘉義市嘉義市徐州三街1~30號,22.3,1房/1廳/1衛,4 /共6層,15.59,3.14,--,--萬,5萬,78萬,600台灣嘉義市西區徐州三街30號,23.4668104,120.4384505,福民里
10405(實價),套房,嘉義市嘉義市東洋新?481~510號,31.8,1房/1廳/1衛,4 /共5層,12.22,3.95,--,--萬,11萬,135萬,600台灣嘉義市東區文雅街,23.4837986,120.487306,文雅里
10405(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,19.2,3房/2廳/2衛,16 /共20層,39.07,2.96,--,--萬,9.7萬,380萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里
10405(實價),華廈(含車位),嘉義市嘉義市大同路451~480號,20.8,3房/2廳/2衛,6 /共8層,38.41,5.92,--,--萬,9.1萬,350萬,600台灣嘉義市西區大同路449-453號,23.4761675,120.4231992,港坪里
10405(實價),透天厝,嘉義市嘉義市民生南路403巷1~30號,45.5,2房/1廳/1衛,1 /共1層,15.43,22.39,--,--萬,14.9萬,230萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10405(實價),住宅大樓,嘉義市嘉義市林森西路1~30號,31.3,2房/1廳/1衛,6 /共12層,22.58,2.55,--,--萬,10.1萬,228萬,600台灣嘉義市東區林森西路1號,23.4857906,120.4529263,北門里
10405(實價),透天厝,嘉義市嘉義市書院里1鄰延平街391~420號,45.1,6房/2廳/3衛,1 /共4層,85.54,0.61,--,--萬,3.2萬,270萬,600台灣嘉義市西區延平街420號,23.4762336,120.443003,書院里
10405(實價),透天厝,嘉義市嘉義市新生路576巷91~120號,20.3,6房/2廳/6衛,1 /共4層,106.57,44.17,--,--萬,11.6萬,1235萬,600台灣嘉義市東區新生路576巷31號,23.4931681,120.4582613,太平里
10405(實價),透天厝,嘉義市嘉義市博愛路二段429巷31~60號,40.7,3房/1廳/2衛,1 /共2層,25.66,19.97,--,--萬,13.1萬,335萬,600台灣嘉義市西區博愛路二段39號,23.4832422,120.4412164,後驛里
10405(實價),華廈,嘉義市嘉義市臺斗街91~120號,22.6,3房/2廳/2衛,2 /共7層,38.14,7.71,--,--萬,8.4萬,320萬,600台灣嘉義市東區台斗街91號,23.4927246,120.4512253,中庄里
10404(實價),套房,嘉義市嘉義市垂楊路841~870號,23.4,1房/1廳/1衛,4 /共12層,13.47,1.52,--,--萬,8.5萬,114萬,600台灣嘉義市西區垂楊路860號,23.4728286,120.4380429,永和里
10404(實價),套房,嘉義市嘉義市垂楊路841~870號,23.4,1房/1廳/1衛,5 /共12層,13.47,1.52,--,--萬,8.5萬,114萬,600台灣嘉義市西區垂楊路860號,23.4728286,120.4380429,永和里
10404(實價),套房,嘉義市嘉義市垂楊路841~870號,23.4,1房/1廳/1衛,7 /共12層,9.45,1.05,--,--萬,8.5萬,80萬,600台灣嘉義市西區垂楊路860號,23.4728286,120.4380429,永和里
10404(實價),套房,嘉義市嘉義市盧厝里東洋新?601~630號,30.4,1房/1廳/1衛,1 /共6層,12.77,2.55,--,--萬,10.3萬,131萬,找不到位址,無,無,無
10404(實價),透天厝,嘉義市嘉義市蘭州五街1~30號,29.4,3房/2廳/2衛,1 /共2層,33.77,25.41,--,--萬,12.4萬,420萬,600台灣嘉義市西區蘭州五街30號,23.4688354,120.4318083,車店里
10404(實價),透天厝,嘉義市嘉義市林森東路269巷38弄1~30號,37.8,2房/1廳/1衛,1 /共2層,24.53,36.6,--,--萬,16.3萬,400萬,600台灣嘉義市東區林森東路269巷1弄30號,23.4901012,120.4654374,新店里
10404(實價),公寓,嘉義市嘉義市忠孝路301~330號,26.4,3房/2廳/2衛,5 /共5層,33.9,9.87,--,--萬,5.8萬,195萬,600台灣嘉義市東區忠孝路106號,23.4913384,120.4531722,
10405(實價),透天厝,嘉義市嘉義市大利街220巷1~30號,12,4房/3廳/3衛,1 /共3層,55.55,35.6,--,--萬,13.9萬,770萬,600台灣嘉義市西區大利街37號,23.4638141,120.4167692,劉厝里
10404(實價),透天厝,嘉義市嘉義市磚?里磚?61~90號,32.1,3房/1廳/1衛,1 /共2層,125.39,103.46,--,--萬,9.6萬,1200萬,600台灣嘉義市西區友忠路199號,23.4711187,120.4282066,磚磘里
10404(實價),透天厝,嘉義市嘉義市博愛路一段301~330號,47.2,3房/2廳/2衛,1 /共1層,25.01,29.34,--,--萬,36萬,900萬,600台灣嘉義市西區博愛路一段301號,23.4864542,120.4439797,北榮里
10404(實價),透天厝,嘉義市嘉義市軍輝路271~300號,0.2,4房/2廳/4衛,1 /共4層,67.18,37.81,--,--萬,19.1萬,1280萬,600台灣嘉義市東區軍輝路271號,23.4540098,120.4586287,興仁里
10404(實價),透天厝,嘉義市嘉義市軍輝路271~300號,0.2,4房/2廳/4衛,1 /共4層,70.17,35.7,--,--萬,18.5萬,1300萬,600台灣嘉義市東區軍輝路271號,23.4540098,120.4586287,興仁里
10404(實價),透天厝,嘉義市嘉義市軍輝路271~300號,0.2,4房/2廳/4衛,1 /共4層,67.51,36.3,--,--萬,19萬,1280萬,600台灣嘉義市東區軍輝路271號,23.4540098,120.4586287,興仁里
10404(實價),透天厝,嘉義市嘉義市軍輝路271~300號,0.2,4房/2廳/4衛,1 /共4層,67.18,37.21,--,--萬,16.4萬,1100萬,600台灣嘉義市東區軍輝路271號,23.4540098,120.4586287,興仁里
10404(實價),透天厝,嘉義市嘉義市軍輝路114巷1~30號,39.1,4房/2廳/2衛,1 /共2層,26.28,22.08,--,--萬,3.7萬,96萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10404(實價),透天厝,嘉義市嘉義市民生南路576巷1~30號,40.3,4房/2廳/4衛,1 /共2層,31.12,26.32,--,--萬,14.5萬,450萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10404(實價),透天厝,嘉義市嘉義市民生南路403巷52弄1~30號,17.9,5房/2廳/6衛,1 /共4層,60.57,26.62,--,--萬,3.5萬,210萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10404(實價),店面(店鋪),嘉義市嘉義市垂楊路541~570號,45,2房/1廳/2衛,1 /共2層,31.88,16.03,--,--萬,34.5萬,1100萬,600台灣嘉義市西區垂楊路537號,23.472892,120.4411172,垂楊里
10404(實價),透天厝,嘉義市嘉義市芳安里宣信街151~180號,39.3,3房/2廳/2衛,1 /共2層,25.74,14.22,--,--萬,6.9萬,176萬,600台灣嘉義市東區宣信街194-228號,23.4677553,120.4612433,芳安里
10404(實價),透天厝,嘉義市嘉義市友愛路241~270號,14.7,0房/0廳/0衛,1 /共1層,17.95,62.62,--,--萬,138.1萬,2480萬,600台灣嘉義市西區友愛路237-239號,23.4839351,120.4336947,竹圍里
10404(實價),公寓,嘉義市嘉義市中庄里海埔新村1~30號,32.1,4房/2廳/3衛,2 /共5層,32.79,13.33,--,--萬,7.5萬,246萬,找不到位址,無,無,無
10404(實價),住宅大樓,嘉義市嘉義市博愛路二段151~180號,16,1房/0廳/1衛,5 /共14層,11.84,1.16,--,--萬,6.5萬,76萬,600台灣嘉義市西區博愛路二段133號,23.4815231,120.4398559,
10404(實價),住宅大樓,嘉義市嘉義市世賢路一段631~660號,20.8,3房/1廳/2衛,8 /共12層,31.8,2.93,--,--萬,8.8萬,280萬,600台灣嘉義市西區世賢路一段630號,23.4931556,120.4301178,保安里
10404(實價),住宅大樓,嘉義市嘉義市永安街331~360號,10.5,3房/2廳/2衛,8 /共12層,56.66,9.98,--,--萬,9萬,510萬,600台灣嘉義市西區永安街331號,23.4703467,120.4464733,導明里
10404(實價),透天厝,嘉義市嘉義市民生南路463巷16弄1~30號,37.1,3房/1廳/2衛,1 /共2層,33.17,32.37,--,--萬,5.9萬,196萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10404(實價),店面(店鋪),嘉義市嘉義市興業西路361~390號,2.8,12房/2廳/12衛,1 /共4層,146.72,55.36,--,--萬,39.4萬,5775萬,600台灣嘉義市西區興業西路364-368號,23.4677307,120.4372311,車店里
10404(實價),華廈,嘉義市嘉義市大雅路一段181~210號,18.9,2房/1廳/1衛,6 /共10層,17.05,2.51,--,--萬,4.7萬,80萬,600台灣嘉義市東區大雅路一段209號,23.4808356,120.4997334,盧厝里
10404(實價),透天厝,嘉義市嘉義市保義路108巷10弄1~30號,2.3,5房/3廳/4衛,1 /共3層,52.21,32.73,--,--萬,17.2萬,900萬,600台灣嘉義市東區保義路108巷25號,23.5017464,120.4536756,後湖里
10404(實價),透天厝,嘉義市嘉義市八德路171巷1~30號,34.8,3房/2廳/2衛,1 /共2層,28.26,22.99,--,--萬,14.3萬,405萬,600台灣嘉義市西區八德路2號,23.4827934,120.4312086,竹圍里
10404(實價),透天厝,嘉義市嘉義市北文街91~120號,8,3房/2廳/3衛,1 /共3層,50.23,30.1,--,--萬,15.9萬,800萬,600台灣嘉義市西區北文街91號,23.4957541,120.421982,北湖里
10404(實價),透天厝,嘉義市嘉義市立仁路42巷1~30號,0.3,0房/0廳/0衛,1 /共4層,54.32,25.78,--,--萬,16.5萬,898萬,600台灣嘉義市東區立仁路141-1號,23.4641073,120.4622139,芳安里
10404(實價),住宅大樓(含車位),嘉義市嘉義市興業西路181~210號,10.4,3房/2廳/2衛,7 /共14層,53.75,9.75,--,--萬,8.4萬,450萬,600台灣嘉義市西區興業西路136-140號,23.4681898,120.4421177,自強里
10404(實價),住宅大樓,嘉義市嘉義市圓福街118巷2弄121~150號,21.9,3房/2廳/2衛,6 /共15層,38.29,6.4,--,--萬,11萬,420萬,600台灣嘉義市東區圓福街118巷2弄108號,23.488141,120.467014,王田里
10404(實價),住宅大樓(含車位),嘉義市嘉義市興業西路331~360號,20.9,4房/2廳/2衛,3 /共12層,51.6,6.92,--,--萬,9.3萬,478萬,600台灣嘉義市西區徐州六街64號,23.4674791,120.4380159,福民里
10404(實價),華廈(含車位),嘉義市嘉義市民生南路510巷91~120號,20.8,3房/2廳/2衛,1 /共6層,61.93,12.59,--,--萬,7.6萬,470萬,600台灣嘉義市西區民生南路99號,23.4711088,120.4472364,育英里
10404(實價),透天厝,嘉義市嘉義市信義路45巷1~30號,21.3,5房/1廳/3衛,1 /共3層,28.99,29.95,--,--萬,8.4萬,242萬,600台灣嘉義市西區信義路49-1號,23.4743187,120.4343596,西平里
10404(實價),透天厝,嘉義市嘉義市大富三街91~120號,8.3,4房/2廳/5衛,1 /共4層,68.78,27.84,--,--萬,10.2萬,700萬,600台灣嘉義市西區大富三街68號,23.4636676,120.4138706,劉厝里
10404(實價),透天厝,嘉義市嘉義市育人路778巷32弄1~30號,23.3,3房/2廳/2衛,1 /共3層,45.44,26.86,--,--萬,7萬,320萬,600台灣嘉義市西區育人路88號,23.4725877,120.4184826,港坪里
10404(實價),華廈,嘉義市嘉義市國華街121~150號,22.2,2房/1廳/1衛,3 /共6層,29.65,6.6,--,--萬,11.8萬,350萬,600台灣嘉義市西區國華街121號,23.4745766,120.4489619,文化里
10404(實價),透天厝,嘉義市嘉義市福全街61~90號,2.9,3房/2廳/5衛,1 /共4層,77.82,42.27,--,--萬,19.9萬,1550萬,600台灣嘉義市西區福全街67號,23.478617,120.4311905,福全里
10404(實價),透天厝,嘉義市嘉義市荖藤里1鄰荖藤宅1~30號,32.9,3房/2廳/2衛,1 /共2層,37.23,26.02,--,--萬,9.1萬,337萬,600台灣嘉義市東區20,23.5088651,120.4446987,荖藤里
10404(實價),住宅大樓,嘉義市嘉義市博東路151~180號,17.1,3房/2廳/2衛,2 /共22層,45.53,5.6,--,--萬,8.2萬,375萬,600台灣嘉義市東區博東路80-112號,23.4908563,120.4605339,太平里
10404(實價),套房,嘉義市嘉義市民族路601~630號,22.5,1房/1廳/1衛,7 /共10層,12.73,1.49,--,--萬,4.7萬,60萬,600台灣嘉義市西區民族路630號,23.4756659,120.445173,西榮里
10404(實價),住宅大樓,嘉義市嘉義市小雅路181~210號,21.8,0房/0廳/0衛,8 /共16層,11.82,1.4,--,--萬,6.7萬,79萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10404(實價),住宅大樓(含車位),嘉義市嘉義市世賢路一段601~630號,20.8,3房/2廳/3衛,1 /共12層,46.16,4.8,--,--萬,13.6萬,626萬,600台灣嘉義市西區世賢路一段601號,23.4921739,120.4303935,保安里
10404(實價),住宅大樓,嘉義市嘉義市蘭井街331~360號,19.4,3房/1廳/2衛,8 /共16層,40.43,4.95,--,--萬,9.1萬,368萬,600台灣嘉義市西區蘭井街260號,23.4771987,120.4459214,西榮里
10404(實價),透天厝,嘉義市嘉義市興仁街10巷31~60號,22.4,4房/2廳/2衛,1 /共4層,45,22.39,--,--萬,9.7萬,435萬,600台灣嘉義市東區興仁街10巷31號,23.4572986,120.4647386,興仁里
10404(實價),透天厝,嘉義市嘉義市立仁路10巷1~30號,3.5,19房/1廳/19衛,1 /共4層,137.85,52.64,--,--萬,16萬,2200萬,600台灣嘉義市東區立仁路141-1號,23.4641073,120.4622139,芳安里
10404(實價),透天厝,嘉義市嘉義市立仁路10巷1~30號,3.5,25房/1廳/25衛,1 /共4層,174.68,90.15,--,--萬,13.2萬,2300萬,600台灣嘉義市東區立仁路141-1號,23.4641073,120.4622139,芳安里
10404(實價),透天厝,嘉義市嘉義市漢口路271~300號,30.3,3房/1廳/1衛,1 /共2層,31.02,16.03,--,--萬,7.9萬,246萬,600台灣嘉義市西區漢口路271號,23.467045,120.4303779,車店里
10404(實價),華廈,嘉義市嘉義市泰瑞二街61~90號,22.7,3房/2廳/2衛,6 /共7層,36.75,6.59,--,--萬,8.7萬,320萬,600台灣嘉義市西區泰山三街70號,23.4857978,120.4256421,福安里
10404(實價),套房,嘉義市嘉義市蘭井街301~330號,19.9,1房/1廳/1衛,9 /共12層,11.7,1.03,--,--萬,9萬,105萬,600台灣嘉義市西區蘭井街330號,23.4769852,120.4435899,書院里
10404(實價),華廈,嘉義市嘉義市文雅街116巷31~60號,18.8,2房/2廳/2衛,4 /共9層,39.03,6.24,--,--萬,8.2萬,320萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里
10404(實價),透天厝,嘉義市嘉義市彌陀路225巷31~60號,43.4,3房/2廳/1衛,1 /共2層,19.57,19.36,--,--萬,12.3萬,240萬,600台灣嘉義市東區彌陀路225巷31號,23.4671473,120.4658971,芳草里
10404(實價),透天厝,嘉義市嘉義市忠孝北街91~120號,3.2,5房/2廳/5衛,1 /共3層,73.21,49.61,--,--萬,19.1萬,1400萬,600台灣嘉義市東區忠孝北街122號,23.5165961,120.4464509,荖藤里
10404(實價),公寓,嘉義市嘉義市仁義新村31~60號,32.9,3房/2廳/1衛,5 /共5層,25.16,12.9,--,--萬,4.8萬,120萬,600台灣嘉義市西區31,23.4699693,120.4487861,育英里
10404(實價),華廈,嘉義市嘉義市泰瑞一街61~90號,21.7,3房/2廳/2衛,6 /共7層,38.47,6.9,--,--萬,9.8萬,376萬,600台灣嘉義市西區泰瑞一街48號,23.4838433,120.4257913,福安里
