年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10409(實價),住宅大樓(含車位),嘉義市嘉義市興業西路121~150號,10.8,3房/2廳/2衛,2 /共14層,57.07,9.46,--,--萬,6.7萬,380萬,600台灣嘉義市西區興業西路121號,23.4682309,120.4437735,美源里
10409(實價),透天厝,嘉義市嘉義市忠孝路601~630號,21.3,7房/2廳/5衛,1 /共4層,67.87,30.86,--,--萬,17.7萬,1200萬,600台灣嘉義市東區忠孝路583號,23.5020163,120.4485322,後湖里
10409(實價),華廈,嘉義市嘉義市新民路186巷1~30號,21.8,3房/2廳/2衛,4 /共6層,32.62,6.63,--,--萬,7.5萬,243萬,600台灣嘉義市西區新民路186巷6號,23.4557283,120.4360923,湖內里
10409(實價),透天厝,嘉義市嘉義市新民路519巷1~30號,38.2,3房/2廳/2衛,1 /共2層,22.06,16.64,--,--萬,13.6萬,300萬,600台灣嘉義市西區新民路519巷7號,23.4605009,120.4399218,光路里
10409(實價),華廈,嘉義市嘉義市彌陀路238巷61~90號,22.3,2房/1廳/2衛,1 /共7層,69.17,12.93,--,--萬,9.5萬,658萬,600台灣嘉義市東區彌陀路238巷69號,23.4742171,120.4647639,短竹里
10409(實價),透天厝,嘉義市嘉義市臺林街295巷1~30號,34.7,3房/1廳/2衛,1 /共2層,31.64,36.6,--,--萬,19.4萬,614萬,找不到位址,無,無,無
10409(實價),華廈,嘉義市嘉義市泰瑞二街61~90號,23.1,4房/2廳/2衛,4 /共7層,40.83,7.29,--,--萬,9.7萬,398萬,600台灣嘉義市西區泰山三街70號,23.4857978,120.4256421,福安里
10409(實價),住宅大樓,嘉義市嘉義市彌陀路151~180號,19.5,2房/2廳/1衛,11 /共20層,27.68,2.14,--,--萬,7.6萬,210萬,600台灣嘉義市東區彌陀路180號,23.4724381,120.4638868,短竹里
10409(實價),住宅大樓,嘉義市嘉義市保生里自由路481~510號,21.3,2房/2廳/1衛,10 /共16層,21.3,2.32,--,--萬,13.1萬,280萬,600台灣嘉義市西區自由路510號,23.4930581,120.4317377,保生里
10409(實價),透天厝,嘉義市嘉義市大信街1~30號,0.6,0房/0廳/0衛,1 /共4層,90.7,45.38,--,--萬,18.2萬,1650萬,600台灣嘉義市西區大信街30號,23.4670192,120.4180346,劉厝里
10409(實價),住宅大樓,嘉義市嘉義市新榮路211~240號,17.8,3房/2廳/3衛,1 /共12層,66.59,0,--,--萬,3.2萬,210萬,600台灣嘉義市西區新榮路207號,23.4761405,120.444407,西榮里
10409(實價),透天厝,嘉義市嘉義市大信街1~30號,0.6,0房/0廳/0衛,1 /共4層,95.91,46.65,--,--萬,17.5萬,1680萬,600台灣嘉義市西區大信街30號,23.4670192,120.4180346,劉厝里
10409(實價),透天厝,嘉義市嘉義市光彩街61~90號,49.2,3房/2廳/2衛,1 /共2層,35.11,26.92,--,--萬,29.2萬,1025萬,600台灣嘉義市東區光彩街8-85號,23.4789315,120.4568904,華南里
10409(實價),透天厝,嘉義市嘉義市市東區彌陀路241巷1~30號,32.9,3房/3廳/1衛,1 /共2層,15.53,15.73,--,--萬,5.9萬,92萬,600台灣嘉義市東區彌陀路241巷1號,23.4682177,120.4657,芳草里
10409(實價),華廈(含車位),嘉義市嘉義市遠東街151~180號,22.3,3房/2廳/2衛,6 /共9層,43.22,4.62,--,--萬,10.1萬,435萬,600台灣嘉義市西區遠東街151號,23.4844444,120.4350668,竹圍里
10409(實價),公寓,嘉義市嘉義市中庄里6鄰仁義新村1~30號,33.3,3房/1廳/1衛,5 /共5層,25.71,12.84,--,--萬,3.5萬,90萬,找不到位址,無,無,無
10409(實價),住宅大樓,嘉義市嘉義市臺林街117巷1~30號,19.4,3房/2廳/2衛,7 /共11層,34.57,6.94,--,--萬,10.8萬,375萬,找不到位址,無,無,無
10409(實價),華廈,嘉義市嘉義市蘭州二街91~120號,21.5,2房/1廳/2衛,4 /共6層,21.14,4.14,--,--萬,8.4萬,178萬,600台灣嘉義市西區蘭州二街76-88號,23.4679834,120.4326187,車店里
10409(實價),住宅大樓(含車位),嘉義市嘉義市興村街61~90號,24.3,3房/2廳/2衛,8 /共15層,36,4.69,--,--萬,6.9萬,250萬,600台灣嘉義市東區興村街47號,23.4551162,120.4576823,興村里
10409(實價),住宅大樓,嘉義市嘉義市安東二街31~60號,16.2,3房/2廳/2衛,1 /共14層,40.65,4.21,--,--萬,8.6萬,350萬,600台灣嘉義市西區安東二街15號,23.493229,120.433024,保生里
10409(實價),透天厝,嘉義市嘉義市重慶二街151~180號,27.6,4房/2廳/3衛,1 /共2層,51.86,71.09,--,--萬,17.4萬,900萬,600台灣嘉義市西區重慶二街180號,23.459135,120.4311059,紅瓦里
10409(實價),套房,嘉義市嘉義市吳鳳南路547巷1~30號,24.8,1房/1廳/1衛,1 /共7層,12.53,2.37,--,--萬,8萬,100萬,600台灣嘉義市東區吳鳳南路547巷3號,23.4606688,120.4577884,安寮里
10409(實價),透天厝,嘉義市嘉義市宣信街61~90號,26.1,5房/3廳/4衛,1 /共4層,64.99,45.68,--,--萬,9.5萬,615萬,600台灣嘉義市東區宣信街58號,23.4646209,120.4638701,芳草里
10409(實價),套房,嘉義市嘉義市彌陀路31~60號,7.5,1房/1廳/1衛,2 /共4層,4.24,1.59,--,--萬,17.7萬,75萬,600台灣嘉義市東區彌陀路26號,23.4657296,120.4680298,短竹里
10409(實價),華廈(含車位),嘉義市嘉義市文雅街241~270號,21.9,4房/2廳/2衛,6 /共7層,59.29,9.88,--,--萬,8.1萬,480萬,600台灣嘉義市東區文雅街168號,23.4833501,120.4847978,文雅里
10409(實價),華廈,嘉義市嘉義市蘭州二街91~120號,21.5,3房/2廳/2衛,6 /共6層,44.92,8.75,--,--萬,8萬,360萬,600台灣嘉義市西區蘭州二街76-88號,23.4679834,120.4326187,車店里
10409(實價),透天厝,嘉義市嘉義市民權路335巷1~30號,--,1房/1廳/1衛,1 /共1層,5.58,9.92,--,--萬,26.9萬,150萬,600台灣嘉義市東區民權路10-1號,23.484367,120.465974,王田里
10409(實價),公寓,嘉義市嘉義市軍輝路91巷1~30號,22.2,3房/2廳/2衛,3 /共5層,39.67,18.04,--,--萬,6.3萬,250萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10409(實價),透天厝,嘉義市嘉義市民權路335巷1~30號,--,2房/1廳/1衛,1 /共1層,16.75,29.77,--,--萬,24.9萬,416萬,600台灣嘉義市東區民權路10-1號,23.484367,120.465974,王田里
10409(實價),透天厝,嘉義市嘉義市仁愛三街31~60號,0.3,4房/3廳/5衛,1 /共4層,104.12,52.33,--,--萬,20.5萬,2138萬,600台灣嘉義市西區仁愛三街60號,23.4674372,120.4415948,自強里
10409(實價),透天厝,嘉義市嘉義市仁愛三街31~60號,0.3,4房/3廳/5衛,1 /共4層,103.64,51.12,--,--萬,19.4萬,2006萬,600台灣嘉義市西區仁愛三街60號,23.4674372,120.4415948,自強里
10409(實價),透天厝,嘉義市嘉義市劉厝路271~300號,0.1,0房/0廳/0衛,1 /共4層,72.79,39.08,--,--萬,17.6萬,1280萬,600台灣嘉義市西區劉厝路271號,23.4662265,120.4186987,劉厝里
10409(實價),透天厝,嘉義市嘉義市成仁街211~240號,57.3,0房/0廳/0衛,1 /共2層,22.03,16.94,--,--萬,27.3萬,601萬,600台灣嘉義市東區成仁街209號,23.4814114,120.4517344,中央里
10409(實價),透天厝,嘉義市嘉義市安東一街38巷1~30號,1.5,4房/3廳/4衛,1 /共4層,63.12,27.83,--,--萬,14.3萬,900萬,600台灣嘉義市西區安東一街35號,23.4933151,120.4325967,保生里
10409(實價),住宅大樓,嘉義市嘉義市彌陀路121~150號,19.5,2房/1廳/1衛,14 /共20層,28.54,2.14,--,--萬,8.7萬,248萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里
10409(實價),住宅大樓,嘉義市嘉義市德福街1~30號,20.8,2房/1廳/1衛,9 /共11層,29.15,4.64,--,--萬,10.1萬,293萬,600台灣嘉義市西區德福街8-10號,23.4813959,120.4315758,福全里
10409(實價),華廈,嘉義市嘉義市文雅街116巷1~30號,19.3,1房/1廳/1衛,3 /共9層,13,1.97,--,--萬,8.5萬,110萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里
10409(實價),華廈,嘉義市嘉義市民權路421~450號,32.1,3房/2廳/2衛,7 /共9層,39.04,4.67,--,--萬,9.9萬,388萬,600台灣嘉義市西區民權路421號,23.4819134,120.4469272,國華里
10409(實價),住宅大樓(含車位),嘉義市嘉義市大雅路二段421~450號,19.8,4房/2廳/2衛,4 /共16層,64.38,5.27,--,--萬,8.9萬,570萬,600台灣嘉義市東區大雅路二段421號,23.4773156,120.4734091,長竹里
10409(實價),透天厝,嘉義市嘉義市新龍街2巷1~30號,6.5,4房/2廳/2衛,1 /共4層,38.38,17.17,--,--萬,4.6萬,176萬,600台灣嘉義市西區新龍街1號,23.4893277,120.442036,新厝里
10409(實價),套房,嘉義市嘉義市民權路361~390號,18.5,1房/1廳/1衛,9 /共12層,13.97,1.29,--,--萬,2.8萬,38萬,600台灣嘉義市東區民權路361號,23.4824481,120.4508026,中央里
10409(實價),住宅大樓,嘉義市嘉義市民權路361~390號,18.5,0房/0廳/0衛,-1 /共12層,476.31,59.41,--,--萬,4.8萬,2275萬,600台灣嘉義市東區民權路361號,23.4824481,120.4508026,中央里
10409(實價),住宅大樓(含車位),嘉義市嘉義市雅竹路1~30號,7.6,3房/2廳/2衛,2 /共11層,43.6,7.98,--,--萬,15.5萬,677萬,600台灣嘉義市東區雅竹路30號,23.4764591,120.4742352,長竹里
10409(實價),套房,嘉義市嘉義市民權路361~390號,18.5,1房/1廳/1衛,10 /共12層,14.51,1.26,--,--萬,2.7萬,39萬,600台灣嘉義市東區民權路361號,23.4824481,120.4508026,中央里
10409(實價),透天厝,嘉義市嘉義市民生南路818巷36弄1~30號,9.9,4房/2廳/3衛,1 /共4層,51.01,31.54,--,--萬,14.1萬,720萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10409(實價),華廈,嘉義市嘉義市和平路31~60號,22.8,3房/2廳/2衛,4 /共7層,28.7,5.42,--,--萬,10.5萬,300萬,600台灣嘉義市東區和平路60號,23.4755287,120.457774,朝陽里
10409(實價),透天厝,嘉義市嘉義市蘭井街298巷1~30號,28.5,3房/2廳/2衛,1 /共2層,52.84,30.55,--,--萬,9.1萬,480萬,600台灣嘉義市東區蘭井街1號,23.4783812,120.4579308,華南里
10409(實價),公寓(含車位),嘉義市嘉義市吳鳳南路166巷91~120號,22.8,3房/1廳/2衛,4 /共5層,39.94,8.42,--,--萬,7.5萬,298萬,600台灣嘉義市東區吳鳳南路166巷91號,23.4633775,120.4535294,安業里
10409(實價),透天厝,嘉義市嘉義市彌陀路225巷1~30號,40.8,2房/1廳/1衛,1 /共2層,18.96,15.13,--,--萬,7.9萬,150萬,600台灣嘉義市東區彌陀路225巷30號,23.4677693,120.4658714,芳草里
10409(實價),透天厝,嘉義市嘉義市忠孝北街152巷61~90號,21.8,4房/3廳/4衛,1 /共5層,60.95,23.86,--,--萬,7.3萬,442萬,600台灣嘉義市東區忠孝北街152巷90號,23.517181,120.445492,荖藤里
10409(實價),住宅大樓,嘉義市嘉義市世賢路一段511~540號,16.2,3房/2廳/2衛,5 /共14層,36.76,4.06,--,--萬,7.8萬,285萬,600台灣嘉義市西區世賢路一段511號,23.4937076,120.4327305,保生里
10409(實價),住宅大樓(含車位),嘉義市嘉義市貴州街31~60號,23.2,4房/2廳/2衛,12 /共14層,59.35,9.75,--,--萬,8.9萬,530萬,600台灣嘉義市西區貴州街37號,23.466929,120.4345575,車店里
10409(實價),華廈,嘉義市嘉義市中興路271巷1弄1~30號,22.2,3房/2廳/2衛,5 /共7層,35.05,6.28,--,--萬,6.6萬,230萬,600台灣嘉義市西區中興路1號,23.480175,120.4394459,後驛里
10409(實價),透天厝,嘉義市嘉義市朝陽街31~60號,41.1,4房/2廳/2衛,1 /共2層,28.44,22.29,--,--萬,10.5萬,300萬,600台灣嘉義市東區朝陽街29號,23.4759874,120.4609443,朝陽里
10409(實價),住宅大樓,嘉義市嘉義市玉山路240巷1~30號,21.2,2房/2廳/1衛,6 /共12層,19.93,1.72,--,--萬,12萬,239萬,600台灣嘉義市西區玉山路1號,23.473261,120.4319371,磚瑤里
10409(實價),華廈,嘉義市嘉義市民族路601~630號,22.9,1房/0廳/1衛,8 /共10層,11.08,1.16,--,--萬,6萬,66萬,600台灣嘉義市西區民族路630號,23.4756659,120.445173,西榮里
10409(實價),住宅大樓,嘉義市嘉義市友愛路481~510號,15.8,4房/2廳/2衛,12 /共12層,36.98,4.31,--,--萬,8.1萬,300萬,600台灣嘉義市西區友愛路510號,23.4886401,120.4349389,保安里
10409(實價),套房,嘉義市嘉義市小雅路181~210號,22.3,1房/1廳/1衛,8 /共16層,11.95,1.44,--,--萬,6.9萬,83萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10409(實價),套房,嘉義市嘉義市小雅路331~360號,22.3,1房/0廳/1衛,7 /共12層,9.96,1.27,--,--萬,5.6萬,56萬,600台灣嘉義市東區小雅路250號,23.4745693,120.4736369,蘭潭里
10409(實價),住宅大樓(含車位),嘉義市嘉義市志昇街1~30號,10.8,3房/2廳/2衛,13 /共14層,55.55,11.43,--,--萬,9.4萬,520萬,600台灣嘉義市西區仁愛路159巷22號,23.4689729,120.4422175,自強里
10409(實價),住宅大樓(含車位),嘉義市嘉義市興業西路121~150號,10.8,3房/2廳/2衛,4 /共14層,56.58,8.95,--,--萬,9.4萬,530萬,600台灣嘉義市西區興業西路121號,23.4682309,120.4437735,美源里
10409(實價),透天厝,嘉義市嘉義市民權路211~240號,0.3,9房/2廳/6衛,1 /共5層,182.95,61.11,--,--萬,21.6萬,3950萬,600台灣嘉義市東區民權路211號,23.4834181,120.4573527,中山里
10409(實價),透天厝,嘉義市嘉義市吳鳳南路521巷8弄1~30號,34.5,4房/2廳/2衛,1 /共2層,2.85,2.23,--,--萬,5.3萬,15萬,600台灣嘉義市東區吳鳳南路521巷8弄9號,23.4611868,120.4579828,安寮里
10409(實價),住宅大樓,嘉義市嘉義市保健街31~60號,22.3,2房/2廳/2衛,12 /共12層,25.87,4.55,--,--萬,9.7萬,250萬,600台灣嘉義市東區保健街123號,23.5004271,120.4525623,頂庄里
10409(實價),住宅大樓,嘉義市嘉義市德安路1~30號,21.2,3房/2廳/2衛,6 /共14層,29.57,2.4,--,--萬,9.5萬,280萬,600台灣嘉義市西區德安路3號,23.4841059,120.4334466,竹圍里
10409(實價),華廈,嘉義市嘉義市自強街195巷31~60號,19.9,2房/1廳/1衛,4 /共8層,18.66,2.04,--,--萬,7.7萬,144萬,600台灣嘉義市西區自強街195巷27號,23.464458,120.4203273,劉厝里
10409(實價),透天厝,嘉義市嘉義市軍輝路281巷1~30號,0.3,4房/2廳/4衛,1 /共4層,60.9,27.39,--,--萬,13.1萬,800萬,600台灣嘉義市東區軍輝路91巷1號,23.4560228,120.4618719,興仁里
10409(實價),透天厝,嘉義市嘉義市玉山路167巷1~30號,13.9,5房/2廳/3衛,1 /共4層,73.33,35.43,--,--萬,13.1萬,960萬,600台灣嘉義市西區玉山路1號,23.473261,120.4319371,磚瑤里
10409(實價),套房,嘉義市嘉義市興雅路91~120號,22.1,1房/1廳/1衛,6 /共9層,11.25,1.18,--,--萬,8萬,90萬,600台灣嘉義市西區興雅路91號,23.4828596,120.4330361,竹圍里
10409(實價),住宅大樓(含車位),嘉義市嘉義市德福街1~30號,20.8,4房/2廳/2衛,8 /共11層,51.73,7.42,--,--萬,9.5萬,490萬,600台灣嘉義市西區德福街8-10號,23.4813959,120.4315758,福全里
10409(實價),公寓,嘉義市嘉義市吳鳳南路166巷61~90號,22.8,3房/2廳/2衛,1 /共5層,31.2,7.39,--,--萬,8.3萬,260萬,600台灣嘉義市東區吳鳳南路166巷55-63號,23.4637846,120.4543043,安業里
10409(實價),透天厝,嘉義市嘉義市中興路631~660號,40.4,6房/2廳/6衛,1 /共2層,29.93,18.45,--,--萬,24.3萬,727萬,600台灣嘉義市西區中興路660號,23.4730467,120.4286934,磚瑤里
10409(實價),透天厝,嘉義市嘉義市吳鳳南路37巷1~30號,0.6,4房/2廳/5衛,1 /共4層,85.72,30.55,--,--萬,18.4萬,1580萬,600台灣嘉義市東區吳鳳南路30號,23.4712666,120.4539625,豐年里
10409(實價),套房(含車位),嘉義市嘉義市延平街241~270號,21.7,1房/1廳/1衛,6 /共8層,15.98,2.36,--,--萬,8.6萬,138萬,600台灣嘉義市西區延平街270號,23.4767659,120.4491366,文化里
10409(實價),套房,嘉義市嘉義市小雅路181~210號,22.3,1房/1廳/1衛,6 /共16層,20.59,2.02,--,--萬,5.6萬,116萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10409(實價),公寓,嘉義市嘉義市仁義新村1~30號,33.3,3房/2廳/2衛,5 /共5層,25.03,12.84,--,--萬,8.8萬,220萬,600台灣嘉義市東區紅毛埤119號,23.4604342,120.4847725,鹿寮里
10409(實價),住宅大樓,嘉義市嘉義市臺斗街31~60號,16.2,3房/2廳/2衛,7 /共12層,36.34,6.27,--,--萬,11萬,400萬,600台灣嘉義市東區台斗街31號,23.4909592,120.4514337,中庄里
10409(實價),住宅大樓,嘉義市嘉義市小雅路331~360號,22.3,1房/0廳/1衛,7 /共12層,8.26,1.06,--,--萬,7.1萬,59萬,600台灣嘉義市東區小雅路250號,23.4745693,120.4736369,蘭潭里
10409(實價),辦公商業大樓,嘉義市嘉義市蘭井街451~480號,22.7,2房/1廳/1衛,8 /共15層,21.45,1.87,--,--萬,8.6萬,185萬,600台灣嘉義市西區蘭井街449號,23.4767978,120.4426592,書院里
10409(實價),透天厝,嘉義市嘉義市民國路257巷1~30號,43.5,2房/1廳/1衛,1 /共2層,18.44,13.92,--,--萬,9.1萬,168萬,600台灣嘉義市東區民國路30號,23.4760933,120.4608604,朝陽里
10409(實價),透天厝,嘉義市嘉義市龍江街61~90號,17.9,4房/2廳/3衛,1 /共4層,55.5,21.48,--,--萬,9.9萬,550萬,600台灣嘉義市西區龍江街61號,23.4903334,120.4408018,新厝里
10409(實價),華廈,嘉義市嘉義市金龍街211~240號,23.3,0房/1廳/1衛,1 /共7層,8.88,1.84,--,--萬,18.6萬,165萬,600台灣嘉義市東區金龍街197號,23.4783481,120.4673643,東川里
10409(實價),透天厝,嘉義市嘉義市臺斗街241~270號,33.8,4房/2廳/3衛,1 /共2層,34.98,29.65,--,--萬,11.4萬,400萬,600台灣嘉義市東區台斗街241號,23.4962905,120.4508653,中庄里
10409(實價),透天厝,嘉義市嘉義市五顯街93巷1~30號,51.7,2房/1廳/1衛,1 /共2層,18.99,14.52,--,--萬,6.8萬,130萬,600台灣嘉義市西區五顯街102號,23.4856704,120.4450691,北榮里
10409(實價),住宅大樓(含車位),嘉義市嘉義市興達路541~570號,21.7,3房/1廳/2衛,11 /共12層,40.77,4.01,--,--萬,9.3萬,380萬,600台灣嘉義市西區興達路543號,23.4849038,120.4292597,保福里
10409(實價),住宅大樓(含車位),嘉義市嘉義市德明路61~90號,20.1,3房/2廳/2衛,12 /共19層,34.75,3.02,--,--萬,10.1萬,350萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里
10409(實價),華廈,嘉義市嘉義市文雅街121~150號,19.3,1房/1廳/1衛,3 /共9層,12.28,1.97,--,--萬,9.4萬,115萬,600台灣嘉義市東區文雅街168號,23.4833501,120.4847978,文雅里
10409(實價),透天厝,嘉義市嘉義市民生南路403巷68弄1~30號,36.3,4房/1廳/3衛,1 /共2層,41.78,38.42,--,--萬,9.6萬,400萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10409(實價),華廈,嘉義市嘉義市文雅街211~240號,21.8,3房/2廳/2衛,7 /共7層,38.62,8.33,--,--萬,10.9萬,420萬,600台灣嘉義市東區文雅街168號,23.4833501,120.4847978,文雅里
10409(實價),透天厝(含車位),嘉義市嘉義市北園街147巷16弄1~30號,20.1,4房/3廳/4衛,1 /共3層,52.08,35.39,3.78,--萬,9.2萬,477萬,600台灣嘉義市西區北園街91號,23.4937219,120.4246521,北湖里
10409(實價),透天厝,嘉義市嘉義市民生南路403巷1~30號,45.8,1房/1廳/1衛,1 /共1層,15.57,24.2,--,--萬,9.1萬,142萬,600台灣嘉義市西區民生南路850巷1弄30號,23.4545835,120.4393273,湖內里
10409(實價),住宅大樓,嘉義市嘉義市小雅路361~390號,22.3,2房/2廳/1衛,3 /共12層,26.27,3.35,--,--萬,5.4萬,141萬,600台灣嘉義市東區小雅路382號,23.4765452,120.4703533,長竹里
10409(實價),住宅大樓,嘉義市嘉義市大雅路一段181~210號,19.3,2房/1廳/1衛,6 /共10層,17.05,2.51,--,--萬,12.3萬,210萬,600台灣嘉義市東區大雅路一段209號,23.4808356,120.4997334,盧厝里
10409(實價),透天厝,嘉義市嘉義市東義路31~60號,38.6,3房/2廳/2衛,1 /共2層,30.66,19.66,--,--萬,19.6萬,600萬,600台灣嘉義市東區東義路31號,23.4920845,120.4679086,新店里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,51.98,31.52,--,--萬,17.3萬,900萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,51.98,31.52,--,--萬,17.7萬,920萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,51.98,32.73,--,--萬,17.4萬,904萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,50.27,31.22,--,--萬,17.3萬,870萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10409(實價),住宅大樓,嘉義市嘉義市彌陀路241~270號,23.3,2房/1廳/1衛,11 /共12層,21.38,3.5,--,--萬,9.4萬,201萬,600台灣嘉義市東區彌陀路237號,23.4684617,120.4657539,芳草里
10409(實價),華廈(含車位),嘉義市嘉義市自強街195巷31~60號,19.9,2房/2廳/1衛,4 /共7層,24.39,4.43,--,--萬,11.8萬,288萬,600台灣嘉義市西區自強街195巷27號,23.464458,120.4203273,劉厝里
10409(實價),透天厝,嘉義市嘉義市遼寧二街31~60號,30.1,4房/2廳/2衛,1 /共2層,29.14,23.29,--,--萬,18.1萬,526萬,600台灣嘉義市西區遼寧二街43號,23.4931182,120.4401,新厝里
10409(實價),透天厝,嘉義市嘉義市保仁三街228巷31~60號,23.4,4房/2廳/3衛,1 /共3層,45.9,22.69,--,--萬,10.9萬,500萬,600台灣嘉義市東區保仁三街27號,23.5039227,120.453893,後湖里
10409(實價),住宅大樓(含車位),嘉義市嘉義市吳鳳南路365巷76弄1~30號,21.8,5房/2廳/2衛,12 /共13層,75.73,12.72,--,--萬,8.3萬,628萬,600台灣嘉義市東區吳鳳南路365巷76弄5號,23.4643739,120.4572401,安寮里
10409(實價),住宅大樓,嘉義市嘉義市吳鳳南路365巷76弄1~30號,21.8,3房/2廳/2衛,5 /共13層,42.25,6.83,--,--萬,9.4萬,396萬,600台灣嘉義市東區吳鳳南路365巷76弄5號,23.4643739,120.4572401,安寮里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,6房/3廳/6衛,1 /共4層,100.59,65.16,--,--萬,17.5萬,1764萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,51.98,31.52,--,--萬,17.3萬,900萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,50.31,30.61,--,--萬,17.3萬,872萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,52.62,31.22,--,--萬,17萬,895萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,51.98,31.52,--,--萬,17.5萬,910萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,53.87,32.73,--,--萬,17.8萬,956萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共4層,65.4,40.29,--,--萬,17.9萬,1171萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,53.87,32.73,--,--萬,17.6萬,945萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,51.98,32.43,--,--萬,17.3萬,900萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,51.98,31.52,--,--萬,17.3萬,900萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,53.87,32.73,--,--萬,17.7萬,955萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10408(實價),透天厝,嘉義市嘉義市世賢路二段361~390號,0,4房/2廳/4衛,1 /共3層,51.98,31.52,--,--萬,17.5萬,910萬,600台灣嘉義市西區世賢路二段361號,23.471025,120.422342,劉厝里
10408(實價),華廈(含車位),嘉義市嘉義市民權路31~60號,26.4,3房/1廳/2衛,6 /共7層,54.75,8.9,--,--萬,8.8萬,480萬,600台灣嘉義市東區民權路32號,23.4843151,120.4647076,王田里
10408(實價),住宅大樓(含車位),嘉義市嘉義市德福街1~30號,20.8,3房/2廳/2衛,4 /共11層,50.86,6.4,--,--萬,9.3萬,475萬,600台灣嘉義市西區德福街8-10號,23.4813959,120.4315758,福全里
10408(實價),公寓,嘉義市嘉義市仁義新村31~60號,33.3,3房/2廳/1衛,3 /共5層,24.18,12.9,--,--萬,7.5萬,182萬,600台灣嘉義市西區31,23.4699693,120.4487861,育英里
10408(實價),透天厝,嘉義市嘉義市忠孝北街113巷6弄1~30號,3.5,5房/2廳/3衛,1 /共3層,58.35,36.3,--,--萬,17萬,990萬,600台灣嘉義市東區忠孝北街112號,23.5166068,120.4467847,荖藤里
10408(實價),透天厝,嘉義市嘉義市大同路635巷3弄1~30號,10.8,4房/2廳/2衛,1 /共3層,47.3,35.56,--,--萬,14.6萬,690萬,600台灣嘉義市西區大同路11號,23.474944,120.4326618,磚磘里
10408(實價),透天厝,嘉義市嘉義市玉山路167巷31~60號,34.6,4房/2廳/3衛,1 /共2層,33.79,26.62,--,--萬,11.2萬,380萬,600台灣嘉義市西區玉山路46-64號,23.473191,120.4311724,磚磘里
